ward,count,Size
1,12,13.5117941386705
2,19,25.5615164520744
3,24,27.7862759113653
4,14,20.7012151536812
5,6,10.8578792341679
6,32,40.325232308792
7,23,25.6997855611151
8,4,4.67208271787297
9,33,33.8820586132952
10,16,21.4917798427448
11,10,9.6397426733381
13,4,2.71262458471761
14,29,29.5518227305218
15,21,22.9292351679771
16,3,3.24553224553225
17,17,17.2180128663331
18,48,43.5239456754825
20,18,12.9524660471766
21,4.5,7.26166547020818
22,16.5,14.4456754824875
23,12,19.5594472242078
24,11,7.0763640695735
25,18,20.6270192994996
26,17.75,20.9066595187038
27,22,22.4195854181558
28,22,32.1951393852752
29,31,31.1243745532523
30,17,16.2108649035025
31,51,32.1790830945559
32,31,31.3202287348106
33,12,18.2837741243746
34,31,31.9313795568263
35,35,33.5218012866333
36,24,26.9135096497498
37,32,27.0135811293781
38,11,16.7784131522516
39,16,21.0986418870622
40,24,25.2573266619014
41,6,6.01790830945559
42,24,23.4253037884203
43,33,29.4974982130093
44,24,24.1343817012152
45,17,19.3566833452466
47,31,24.7885997521685
48,27.5,28.3421372408863
49,17.5,17.1903145103645
50,14,15.6679771265189
51,15,17.569871336669
52,27,24.8086132952109
53,17,17.2188110555158
54,11,11.1479628305933
55,2,5.46529933481153
56,28,26.6654384672071
57,12,12.8936894474993
58,21,26.090886347391
59,8,10.0932809149392
60,22,22.9225637360019
61,11.5,12.1117094017094
62,15.5,13.8909340004765
63,9,8.23149492017417
64,20,8.24366312346688
65,9,17.0777537796976
66,32,30.6111508220157
67,25,28.9478198713367
68,12,10.2015725518227
69,7,3.81254506128335
70,17,14.0850607576841
71,22,29.6933523945675
72,22,21.4225669583665
73,3.5,4.44664744051911
74,7,6.54681865018032
75,19,21.8821777460091
76,10,9.15350250178699
77,27.5,24.6534429354301
78,4.5,5.82118179652132
79,11,9.20657612580415
80,11,6.09248554913295
81,34,29.4503216583274
82,4.25,4.20030127741624
83,9,10.4354896354539
84,9.5,11.017357636407
85,4,8.17363593042649
86,2,2.4030903090309
87,7.5,11.6272933047415
89,5.5,7.60876816773886
91,9,11.0303468208092
92,5,4.87249814677539
93,6.5,8.45534905885156
94,4,7.90630372492837
95,15,13.6325947105075
96,0.25,0.727816695855225
97,0.5,1.52588268001112
99,6.5,8.31796521324756
100,7,3.87453436095055
101,3.5,1.55404463040446
103,16,13.8892065761258
104,4.5,3.05268310369833
105,1.5,5.9943407960199
106,3.5,4.6181664247702
107,3.5,3.84766252739226
108,1,1.13934010152284
109,3,2.26191389599318
110,5,3.05360326894502
111,1.75,1.6242962962963
112,2,4.29489051094891
113,0.5,2.00614316239316
114,3,3.13107511045655
115,9,9.45532523230879
116,11,9.54967834167262
117,8,8.87562544674768
118,18,16.7190850607577
119,18,19.3716940671909
120,7,7.65910753474762
121,7,9.95922746781116
122,5,7.73657838224767
123,1,6.19874100719424
124,15.5,13.786327845383
128,6,8.00913242009132
129,5,5.24275646045419
130,2.5,4.69830729166667
132,7,4.66894609814964
134,9,7.62786885245902
136,12,4.72274837511606
137,1,0.847183748845799
138,0.5,1.38425506195225
144,3,2.45728155339806
147,0.5,1.41650380021715
148,1,2.24876811594203
155,0.5,0.926070038910506
160,2.5,1.26869779802582
163,0.5,0.689676910953507
198,2,2.45313986679353
199,5,3.49590277777778
201,8.5,10.0580442804428
207,5,6.32249496475327
213,1,1.60265049415993
215,1,2.19287158746208
220,21.5,21.4686770428016
232,16,8.61432676518883
260,1.5,1.10113268608414
262,4,3.68810916179337
263,8,6.60058027079304
264,1,2.78497409326425
274,7.5,5.44082479258175
291,2,1.05263157894737
