ward,count,Size
1,22,13.5117941386705
2,20,25.5615164520744
3,23,27.7862759113653
4,17,20.7012151536812
5,5,10.8578792341679
6,51,40.325232308792
7,27,25.6997855611151
8,7,4.67208271787297
9,35,33.8820586132952
10,21,21.4917798427448
11,11,9.6397426733381
12,11,9.88666666666667
13,3,2.71262458471761
14,26,29.5518227305218
15,25,22.9292351679771
16,3,3.24553224553225
17,20,17.2180128663331
18,45,43.5239456754825
20,12,12.9524660471766
21,6,7.26166547020818
22,15,14.4456754824875
23,19,19.5594472242078
24,8,7.0763640695735
25,17,20.6270192994996
26,25.5,20.9066595187038
27,23,22.4195854181558
28,30,32.1951393852752
29,34,31.1243745532523
30,15,16.2108649035025
31,36,32.1790830945559
32,31,31.3202287348106
33,17,18.2837741243746
34,30,31.9313795568263
35,31,33.5218012866333
36,30,26.9135096497498
37,26,27.0135811293781
38,12,16.7784131522516
39,25,21.0986418870622
40,25,25.2573266619014
41,2,6.01790830945559
42,26,23.4253037884203
43,30,29.4974982130093
44,24,24.1343817012152
45,25,19.3566833452466
46,1,1.53580901856764
47,29.5,24.7885997521685
48,29.5,28.3421372408863
49,16.8333333333333,17.1903145103645
50,20,15.6679771265189
51,17,17.569871336669
52,30,24.8086132952109
53,27,17.2188110555158
54,15.5,11.1479628305933
55,12.5,5.46529933481153
56,33.5,26.6654384672071
57,10.5,12.8936894474993
58,29.5,26.090886347391
59,6.33333333333333,10.0932809149392
60,20,22.9225637360019
61,10.3333333333333,12.1117094017094
62,4,13.8909340004765
63,5,8.23149492017417
64,2,8.24366312346688
65,19,17.0777537796976
66,21,30.6111508220157
67,26,28.9478198713367
68,9,10.2015725518227
69,2,3.81254506128335
70,13,14.0850607576841
71,31,29.6933523945675
72,25.5,21.4225669583665
73,7,4.44664744051911
74,9,6.54681865018032
75,28,21.8821777460091
76,12,9.15350250178699
77,33.5,24.6534429354301
78,1,5.82118179652132
79,8,9.20657612580415
80,8,6.09248554913295
81,34,29.4503216583274
82,4.66666666666667,4.20030127741624
83,9,10.4354896354539
84,11,11.017357636407
85,10,8.17363593042649
86,3,2.4030903090309
87,13,11.6272933047415
89,6.5,7.60876816773886
90,1,1.41218637992832
91,12,11.0303468208092
92,5,4.87249814677539
93,9.5,8.45534905885156
94,7.5,7.90630372492837
95,12,13.6325947105075
97,3,1.52588268001112
98,2,2.05527210884354
99,11,8.31796521324756
101,1,1.55404463040446
103,8,13.8892065761258
104,2,3.05268310369833
105,4.5,5.9943407960199
106,4.5,4.6181664247702
107,7,3.84766252739226
110,4.5,3.05360326894502
111,1,1.6242962962963
112,6,4.29489051094891
113,3,2.00614316239316
114,4,3.13107511045655
115,12,9.45532523230879
116,9,9.54967834167262
117,11,8.87562544674768
118,16,16.7190850607577
119,20,19.3716940671909
120,7,7.65910753474762
121,11,9.95922746781116
122,12,7.73657838224767
123,6,6.19874100719424
124,22,13.786327845383
128,9,8.00913242009132
129,4,5.24275646045419
130,3,4.69830729166667
132,2,4.66894609814964
133,2.33333333333333,2.09366818873668
134,5,7.62786885245902
136,1,4.72274837511606
138,1.33333333333333,1.38425506195225
144,2,2.45728155339806
147,1.83333333333333,1.41650380021715
148,2,2.24876811594203
149,0.5,1.24779723991507
150,1,0.784722222222222
151,4,1.45569620253165
159,0.5,0.727690288713911
163,1,0.689676910953507
166,0.5,0.879469434832757
170,2,1.66355140186916
175,0.5,0.718544600938967
182,1,0.60573476702509
188,0.5,0.622311827956989
189,1,1.47810218978102
199,3,3.49590277777778
201,8,10.0580442804428
207,6,6.32249496475327
215,2,2.19287158746208
220,19.5,21.4686770428016
232,7.5,8.61432676518883
234,2,1.40861062463514
251,4,1.96890547263682
262,5,3.68810916179337
263,5,6.60058027079304
266,3,2.09109311740891
268,1.83333333333333,1.89975845410628
283,1,1
