ward,count,Size
1,8,13.5117941386705
2,6,25.5615164520744
3,29,27.7862759113653
4,16,20.7012151536812
6,35,40.325232308792
7,23,25.6997855611151
8,2,4.67208271787297
9,35,33.8820586132952
10,23,21.4917798427448
11,9,9.6397426733381
12,12,9.88666666666667
13,1,2.71262458471761
14,39,29.5518227305218
15,21,22.9292351679771
16,6,3.24553224553225
17,16,17.2180128663331
18,56,43.5239456754825
20,17.5,12.9524660471766
21,7,7.26166547020818
22,11,14.4456754824875
23,21,19.5594472242078
24,6,7.0763640695735
25,21,20.6270192994996
26,18,20.9066595187038
27,19,22.4195854181558
28,35,32.1951393852752
29,34,31.1243745532523
30,17,16.2108649035025
31,45,32.1790830945559
32,37,31.3202287348106
33,25,18.2837741243746
34,39,31.9313795568263
35,39,33.5218012866333
36,32,26.9135096497498
37,31,27.0135811293781
38,14,16.7784131522516
39,34,21.0986418870622
40,32,25.2573266619014
41,11,6.01790830945559
42,27,23.4253037884203
43,30,29.4974982130093
44,23,24.1343817012152
45,25,19.3566833452466
47,28,24.7885997521685
48,27.5,28.3421372408863
49,16,17.1903145103645
50,13,15.6679771265189
51,18,17.569871336669
52,25.5,24.8086132952109
53,18,17.2188110555158
54,13,11.1479628305933
55,8,5.46529933481153
56,20,26.6654384672071
57,15.5,12.8936894474993
58,32.5,26.090886347391
59,9.5,10.0932809149392
60,29,22.9225637360019
61,17.5,12.1117094017094
62,18.5,13.8909340004765
63,15,8.23149492017417
64,1,8.24366312346688
65,25,17.0777537796976
66,31,30.6111508220157
67,25,28.9478198713367
68,12,10.2015725518227
69,3,3.81254506128335
70,16,14.0850607576841
71,35,29.6933523945675
72,8,21.4225669583665
73,6,4.44664744051911
75,20,21.8821777460091
76,14,9.15350250178699
77,26,24.6534429354301
78,7,5.82118179652132
79,9,9.20657612580415
80,6,6.09248554913295
81,26,29.4503216583274
82,0.5,4.20030127741624
83,11,10.4354896354539
84,10,11.017357636407
85,4,8.17363593042649
86,2,2.4030903090309
87,12,11.6272933047415
89,10.5,7.60876816773886
91,11,11.0303468208092
92,4,4.87249814677539
93,7.5,8.45534905885156
94,13,7.90630372492837
95,12,13.6325947105075
98,4.5,2.05527210884354
99,10,8.31796521324756
100,1.5,3.87453436095055
101,2.5,1.55404463040446
103,16,13.8892065761258
104,1.5,3.05268310369833
105,5,5.9943407960199
107,4,3.84766252739226
109,1,2.26191389599318
110,3.5,3.05360326894502
111,1,1.6242962962963
112,10,4.29489051094891
113,1,2.00614316239316
114,3,3.13107511045655
115,8,9.45532523230879
116,10,9.54967834167262
117,9,8.87562544674768
118,20,16.7190850607577
119,17,19.3716940671909
120,10,7.65910753474762
121,14,9.95922746781116
122,6,7.73657838224767
123,5,6.19874100719424
124,17,13.786327845383
125,0.5,0.678810720268007
128,2,8.00913242009132
129,4,5.24275646045419
130,9.5,4.69830729166667
132,8.5,4.66894609814964
133,0.5,2.09366818873668
134,4,7.62786885245902
136,2,4.72274837511606
138,4,1.38425506195225
140,1,1.32439678284182
141,1,1.19653179190751
144,3,2.45728155339806
146,1,1.39522673031026
148,1,2.24876811594203
151,1,1.45569620253165
153,2,1.86120996441281
155,2,0.926070038910506
166,1,0.879469434832757
172,1,1.05608065532451
173,1,1.2515318627451
189,1,1.47810218978102
195,1,1.06951871657754
198,1,2.45313986679353
199,1.5,3.49590277777778
200,1,1.6
201,4,10.0580442804428
207,5.5,6.32249496475327
215,2,2.19287158746208
216,1,1.85531135531136
220,20,21.4686770428016
232,10,8.61432676518883
