ward,count,Size
1,15,13.5117941386705
2,47,25.5615164520744
3,23,27.7862759113653
4,18,20.7012151536812
5,26,10.8578792341679
6,37,40.325232308792
7,28,25.6997855611151
8,5,4.67208271787297
9,34,33.8820586132952
10,12,21.4917798427448
11,7,9.6397426733381
12,5,9.88666666666667
13,1,2.71262458471761
14,35,29.5518227305218
15,22,22.9292351679771
16,2,3.24553224553225
17,17,17.2180128663331
18,53,43.5239456754825
20,13,12.9524660471766
21,9,7.26166547020818
22,16,14.4456754824875
23,13,19.5594472242078
24,5,7.0763640695735
25,20.5,20.6270192994996
26,21,20.9066595187038
27,19,22.4195854181558
28,29,32.1951393852752
29,28,31.1243745532523
30,18,16.2108649035025
31,37,32.1790830945559
32,23,31.3202287348106
33,16,18.2837741243746
34,32,31.9313795568263
35,30,33.5218012866333
36,22,26.9135096497498
37,26,27.0135811293781
38,12,16.7784131522516
39,25,21.0986418870622
40,18,25.2573266619014
41,2,6.01790830945559
42,15,23.4253037884203
43,26,29.4974982130093
44,24,24.1343817012152
45,19,19.3566833452466
47,26,24.7885997521685
48,25,28.3421372408863
49,20.5,17.1903145103645
50,17.5,15.6679771265189
51,24,17.569871336669
52,20,24.8086132952109
53,14,17.2188110555158
54,12.5,11.1479628305933
55,7.33333333333333,5.46529933481153
56,36,26.6654384672071
58,30.5,26.090886347391
59,9,10.0932809149392
60,23,22.9225637360019
61,13.5,12.1117094017094
62,10,13.8909340004765
63,9,8.23149492017417
64,17,8.24366312346688
65,15,17.0777537796976
66,35,30.6111508220157
67,25,28.9478198713367
68,10,10.2015725518227
69,6,3.81254506128335
70,13,14.0850607576841
71,31,29.6933523945675
72,19.5,21.4225669583665
73,1,4.44664744051911
74,9,6.54681865018032
75,13.5,21.8821777460091
76,10,9.15350250178699
77,19,24.6534429354301
78,3.5,5.82118179652132
79,8,9.20657612580415
80,7,6.09248554913295
81,35,29.4503216583274
82,3,4.20030127741624
83,9,10.4354896354539
84,9.5,11.017357636407
85,12,8.17363593042649
86,5,2.4030903090309
87,13.5,11.6272933047415
89,6,7.60876816773886
91,6,11.0303468208092
92,7,4.87249814677539
93,9.5,8.45534905885156
94,9,7.90630372492837
95,12,13.6325947105075
96,0.5,0.727816695855225
98,1,2.05527210884354
99,5,8.31796521324756
100,9.66666666666667,3.87453436095055
103,17,13.8892065761258
104,3.5,3.05268310369833
105,2.5,5.9943407960199
106,1,4.6181664247702
107,6,3.84766252739226
109,2.5,2.26191389599318
110,4.5,3.05360326894502
111,0.333333333333333,1.6242962962963
112,9,4.29489051094891
113,1.5,2.00614316239316
114,2,3.13107511045655
115,12,9.45532523230879
116,8,9.54967834167262
117,7,8.87562544674768
118,15,16.7190850607577
119,17,19.3716940671909
120,6,7.65910753474762
121,9,9.95922746781116
122,9,7.73657838224767
123,5,6.19874100719424
124,18,13.786327845383
126,1,0.718864468864469
128,9,8.00913242009132
129,4,5.24275646045419
130,2.5,4.69830729166667
132,4,4.66894609814964
133,5.5,2.09366818873668
134,16,7.62786885245902
136,5.5,4.72274837511606
138,0.833333333333333,1.38425506195225
144,3,2.45728155339806
146,2.83333333333333,1.39522673031026
148,3,2.24876811594203
149,1.33333333333333,1.24779723991507
151,1,1.45569620253165
160,0.5,1.26869779802582
170,1,1.66355140186916
173,1,1.2515318627451
189,1,1.47810218978102
198,4.33333333333333,2.45313986679353
199,10.8333333333333,3.49590277777778
201,9.5,10.0580442804428
207,4.5,6.32249496475327
215,2,2.19287158746208
220,22.5,21.4686770428016
223,1,1.08256880733945
232,8,8.61432676518883
247,0.5,0.572463768115942
250,0.5,0.462121212121212
253,1,0.761904761904762
258,1,1.24852071005917
260,1.5,1.10113268608414
262,3,3.68810916179337
263,9,6.60058027079304
274,4.5,5.44082479258175
300,1,1.125
