ward,count,Size
1,11,13.5117941386705
2,46,25.5615164520744
3,28,27.7862759113653
4,25,20.7012151536812
5,10,10.8578792341679
6,44,40.325232308792
7,27,25.6997855611151
8,8,4.67208271787297
9,34,33.8820586132952
10,22,21.4917798427448
11,12,9.6397426733381
12,7,9.88666666666667
13,2,2.71262458471761
14,34,29.5518227305218
15,26,22.9292351679771
17,13,17.2180128663331
18,28,43.5239456754825
20,7,12.9524660471766
21,6,7.26166547020818
22,18,14.4456754824875
23,13,19.5594472242078
24,7,7.0763640695735
25,19.5,20.6270192994996
26,20,20.9066595187038
27,28,22.4195854181558
28,23,32.1951393852752
29,25,31.1243745532523
30,17,16.2108649035025
31,53,32.1790830945559
32,24,31.3202287348106
33,16,18.2837741243746
34,27,31.9313795568263
35,34,33.5218012866333
36,24,26.9135096497498
37,33,27.0135811293781
38,18,16.7784131522516
39,24,21.0986418870622
40,27,25.2573266619014
41,5,6.01790830945559
42,25,23.4253037884203
43,31,29.4974982130093
44,24,24.1343817012152
45,23,19.3566833452466
47,31,24.7885997521685
48,31.5,28.3421372408863
49,14.5,17.1903145103645
50,6,15.6679771265189
51,18.5,17.569871336669
52,28,24.8086132952109
53,15,17.2188110555158
54,17.5,11.1479628305933
55,6.5,5.46529933481153
56,24,26.6654384672071
57,11,12.8936894474993
58,33.8333333333333,26.090886347391
59,15,10.0932809149392
60,19,22.9225637360019
61,12.3333333333333,12.1117094017094
62,15,13.8909340004765
63,5,8.23149492017417
64,20,8.24366312346688
65,20,17.0777537796976
66,32,30.6111508220157
67,35,28.9478198713367
68,8,10.2015725518227
69,2,3.81254506128335
70,10,14.0850607576841
71,30,29.6933523945675
72,21.5,21.4225669583665
73,3,4.44664744051911
74,5,6.54681865018032
75,21,21.8821777460091
76,5,9.15350250178699
77,27,24.6534429354301
78,5.5,5.82118179652132
79,8,9.20657612580415
80,12,6.09248554913295
81,32,29.4503216583274
82,6,4.20030127741624
83,6,10.4354896354539
84,13.5,11.017357636407
85,8,8.17363593042649
86,6,2.4030903090309
87,13.8333333333333,11.6272933047415
88,1,1.07724301841949
89,9,7.60876816773886
91,14,11.0303468208092
92,5,4.87249814677539
93,8,8.45534905885156
94,6,7.90630372492837
95,12,13.6325947105075
96,0.5,0.727816695855225
97,2.5,1.52588268001112
98,2.5,2.05527210884354
99,4,8.31796521324756
100,4.83333333333333,3.87453436095055
101,2.83333333333333,1.55404463040446
102,0.5,0.668683274021352
103,14,13.8892065761258
104,3.83333333333333,3.05268310369833
105,3,5.9943407960199
106,6,4.6181664247702
107,4,3.84766252739226
108,1,1.13934010152284
109,2.5,2.26191389599318
110,5,3.05360326894502
111,3.33333333333333,1.6242962962963
112,8,4.29489051094891
114,4,3.13107511045655
115,7,9.45532523230879
116,8,9.54967834167262
117,11,8.87562544674768
118,15,16.7190850607577
119,21,19.3716940671909
120,10,7.65910753474762
121,14,9.95922746781116
122,12,7.73657838224767
123,3,6.19874100719424
124,20,13.786327845383
128,14,8.00913242009132
129,11,5.24275646045419
130,6,4.69830729166667
132,6,4.66894609814964
133,4.66666666666667,2.09366818873668
134,18,7.62786885245902
136,6.5,4.72274837511606
138,0.5,1.38425506195225
144,1,2.45728155339806
146,0.5,1.39522673031026
148,4,2.24876811594203
154,1,0.824142156862745
160,1,1.26869779802582
164,1,0.842682926829268
170,2,1.66355140186916
172,1,1.05608065532451
173,1,1.2515318627451
180,1,1.17297297297297
181,0.5,0.689862542955326
185,1,1.36914600550964
198,3.5,2.45313986679353
199,3,3.49590277777778
201,15,10.0580442804428
207,6,6.32249496475327
213,4,1.60265049415993
215,4.33333333333333,2.19287158746208
220,20,21.4686770428016
232,11.5,8.61432676518883
251,4.33333333333333,1.96890547263682
260,1,1.10113268608414
262,2,3.68810916179337
263,9,6.60058027079304
264,3,2.78497409326425
274,6.33333333333333,5.44082479258175
285,1,1.27601809954751
288,0.5,0.850453172205438
