ward,count,Size
1,19,13.5117941386705
2,25,25.5615164520744
3,35,27.7862759113653
4,12,20.7012151536812
5,7,10.8578792341679
6,45,40.325232308792
7,20,25.6997855611151
8,6,4.67208271787297
9,37,33.8820586132952
10,24,21.4917798427448
11,12,9.6397426733381
12,9,9.88666666666667
13,5,2.71262458471761
14,31,29.5518227305218
15,19,22.9292351679771
16,2,3.24553224553225
17,14,17.2180128663331
18,47,43.5239456754825
20,25.5,12.9524660471766
21,9,7.26166547020818
22,11.5,14.4456754824875
23,18,19.5594472242078
24,3,7.0763640695735
25,21,20.6270192994996
26,20,20.9066595187038
27,23,22.4195854181558
28,25,32.1951393852752
29,22,31.1243745532523
30,17,16.2108649035025
31,36,32.1790830945559
32,29,31.3202287348106
33,13,18.2837741243746
34,28,31.9313795568263
35,29,33.5218012866333
36,25,26.9135096497498
37,26,27.0135811293781
38,10,16.7784131522516
39,13,21.0986418870622
40,18,25.2573266619014
41,4,6.01790830945559
42,11,23.4253037884203
43,27,29.4974982130093
44,24,24.1343817012152
45,22,19.3566833452466
47,20.5,24.7885997521685
48,27,28.3421372408863
49,23,17.1903145103645
50,15.1666666666667,15.6679771265189
51,21.5,17.569871336669
52,22,24.8086132952109
53,13,17.2188110555158
54,5,11.1479628305933
55,4,5.46529933481153
56,26.5,26.6654384672071
57,17.5,12.8936894474993
58,28.5,26.090886347391
59,11.5,10.0932809149392
60,24.5,22.9225637360019
61,8.5,12.1117094017094
62,15.5,13.8909340004765
63,9,8.23149492017417
64,8,8.24366312346688
65,24,17.0777537796976
66,36,30.6111508220157
67,26,28.9478198713367
68,9,10.2015725518227
69,5,3.81254506128335
70,13,14.0850607576841
71,31,29.6933523945675
72,32.5,21.4225669583665
73,9,4.44664744051911
74,8,6.54681865018032
75,20,21.8821777460091
76,7.5,9.15350250178699
77,27,24.6534429354301
78,4.5,5.82118179652132
79,11,9.20657612580415
80,5,6.09248554913295
81,34,29.4503216583274
82,7,4.20030127741624
83,12.5,10.4354896354539
84,8.5,11.017357636407
85,10,8.17363593042649
86,3,2.4030903090309
87,11.5,11.6272933047415
89,8,7.60876816773886
91,9,11.0303468208092
92,2,4.87249814677539
93,6,8.45534905885156
94,7.5,7.90630372492837
95,14,13.6325947105075
96,0.5,0.727816695855225
97,2.5,1.52588268001112
98,1.5,2.05527210884354
99,8,8.31796521324756
100,4,3.87453436095055
101,0.5,1.55404463040446
102,0.5,0.668683274021352
103,14,13.8892065761258
104,3.66666666666667,3.05268310369833
105,6.5,5.9943407960199
106,2,4.6181664247702
109,3.33333333333333,2.26191389599318
110,2,3.05360326894502
111,0.5,1.6242962962963
112,1,4.29489051094891
113,0.5,2.00614316239316
115,9,9.45532523230879
116,9,9.54967834167262
117,11,8.87562544674768
118,16,16.7190850607577
119,17,19.3716940671909
120,6,7.65910753474762
121,12,9.95922746781116
122,8,7.73657838224767
123,12,6.19874100719424
124,14,13.786327845383
128,12,8.00913242009132
129,8,5.24275646045419
130,1.5,4.69830729166667
132,3,4.66894609814964
133,1.33333333333333,2.09366818873668
134,10,7.62786885245902
136,7,4.72274837511606
137,0.5,0.847183748845799
138,3.5,1.38425506195225
144,6,2.45728155339806
146,0.5,1.39522673031026
148,1,2.24876811594203
156,1,1.0950950950951
160,2,1.26869779802582
163,0.333333333333333,0.689676910953507
164,1,0.842682926829268
170,2,1.66355140186916
171,1,1.40993788819876
172,1,1.05608065532451
173,1,1.2515318627451
174,2,1.055
189,1,1.47810218978102
198,4,2.45313986679353
199,9,3.49590277777778
201,6.5,10.0580442804428
206,1,1.16811175337187
207,8.83333333333333,6.32249496475327
215,4,2.19287158746208
216,1,1.85531135531136
220,24,21.4686770428016
232,3,8.61432676518883
234,0.5,1.40861062463514
251,2,1.96890547263682
255,0.5,0.673076923076923
262,4,3.68810916179337
263,9,6.60058027079304
264,5,2.78497409326425
274,4.33333333333333,5.44082479258175
285,2,1.27601809954751
288,0.5,0.850453172205438
