ward,count,Size
1,11,13.5117941386705
2,26,25.5615164520744
3,27,27.7862759113653
4,16,20.7012151536812
5,13,10.8578792341679
6,33,40.325232308792
7,24,25.6997855611151
8,6,4.67208271787297
9,32,33.8820586132952
10,16,21.4917798427448
11,10,9.6397426733381
12,8,9.88666666666667
13,2,2.71262458471761
14,26,29.5518227305218
15,16,22.9292351679771
16,2,3.24553224553225
17,16,17.2180128663331
18,41,43.5239456754825
20,14.5,12.9524660471766
21,5,7.26166547020818
22,15.5,14.4456754824875
23,17.5,19.5594472242078
24,6,7.0763640695735
25,17.5,20.6270192994996
26,9,20.9066595187038
27,16,22.4195854181558
28,32,32.1951393852752
29,33,31.1243745532523
30,14,16.2108649035025
31,27,32.1790830945559
32,30,31.3202287348106
33,10,18.2837741243746
34,31,31.9313795568263
35,32,33.5218012866333
36,31,26.9135096497498
37,18,27.0135811293781
38,8,16.7784131522516
39,17,21.0986418870622
40,24,25.2573266619014
41,6,6.01790830945559
42,18,23.4253037884203
43,24,29.4974982130093
44,24,24.1343817012152
45,14,19.3566833452466
47,20.5,24.7885997521685
48,22,28.3421372408863
49,15.5,17.1903145103645
50,14,15.6679771265189
51,21,17.569871336669
52,21.5,24.8086132952109
53,16,17.2188110555158
54,8,11.1479628305933
55,7,5.46529933481153
56,20.3333333333333,26.6654384672071
57,17,12.8936894474993
58,26.5,26.090886347391
59,13.3333333333333,10.0932809149392
60,28.5,22.9225637360019
61,13.5,12.1117094017094
62,9.5,13.8909340004765
63,9,8.23149492017417
64,4,8.24366312346688
65,19,17.0777537796976
66,33,30.6111508220157
67,22,28.9478198713367
68,9,10.2015725518227
69,3,3.81254506128335
70,12,14.0850607576841
71,33,29.6933523945675
72,25,21.4225669583665
73,5,4.44664744051911
74,5,6.54681865018032
75,22.5,21.8821777460091
76,10.5,9.15350250178699
77,19.5,24.6534429354301
78,4,5.82118179652132
79,9,9.20657612580415
80,3,6.09248554913295
81,35,29.4503216583274
82,5.5,4.20030127741624
83,5,10.4354896354539
84,9,11.017357636407
85,7,8.17363593042649
86,1,2.4030903090309
87,14,11.6272933047415
89,7,7.60876816773886
91,6,11.0303468208092
92,1,4.87249814677539
93,9.5,8.45534905885156
94,10,7.90630372492837
95,18,13.6325947105075
97,1.5,1.52588268001112
99,3,8.31796521324756
100,4.5,3.87453436095055
101,1.5,1.55404463040446
103,15,13.8892065761258
104,3.5,3.05268310369833
105,4,5.9943407960199
106,7,4.6181664247702
107,4,3.84766252739226
109,2.83333333333333,2.26191389599318
110,1.5,3.05360326894502
111,1.33333333333333,1.6242962962963
112,7,4.29489051094891
114,3,3.13107511045655
115,10,9.45532523230879
116,12,9.54967834167262
117,11,8.87562544674768
118,16,16.7190850607577
119,14,19.3716940671909
120,7,7.65910753474762
121,8,9.95922746781116
122,4,7.73657838224767
123,4,6.19874100719424
124,3,13.786327845383
126,0.5,0.718864468864469
128,12,8.00913242009132
129,9,5.24275646045419
130,3.5,4.69830729166667
132,5,4.66894609814964
133,1,2.09366818873668
134,10,7.62786885245902
135,0.5,0.734006734006734
136,5.5,4.72274837511606
137,0.5,0.847183748845799
138,0.5,1.38425506195225
140,1,1.32439678284182
144,7,2.45728155339806
146,1,1.39522673031026
148,5,2.24876811594203
149,1,1.24779723991507
151,1,1.45569620253165
155,0.333333333333333,0.926070038910506
156,1,1.0950950950951
160,2,1.26869779802582
166,1,0.879469434832757
170,2,1.66355140186916
172,1,1.05608065532451
173,1,1.2515318627451
198,3,2.45313986679353
199,3.5,3.49590277777778
201,15,10.0580442804428
207,7.5,6.32249496475327
215,2,2.19287158746208
216,1,1.85531135531136
220,13,21.4686770428016
232,1,8.61432676518883
234,0.333333333333333,1.40861062463514
251,1,1.96890547263682
255,0.5,0.673076923076923
262,4,3.68810916179337
263,7,6.60058027079304
264,2,2.78497409326425
274,3,5.44082479258175
288,0.5,0.850453172205438
