ward,count,Size
1,7,13.5117941386705
2,11,25.5615164520744
3,28,27.7862759113653
4,22,20.7012151536812
5,2,10.8578792341679
6,36,40.325232308792
7,26,25.6997855611151
8,1,4.67208271787297
9,34,33.8820586132952
10,21,21.4917798427448
11,8,9.6397426733381
12,14,9.88666666666667
14,20,29.5518227305218
15,24,22.9292351679771
16,3,3.24553224553225
17,19,17.2180128663331
18,27,43.5239456754825
20,21,12.9524660471766
21,3,7.26166547020818
22,10,14.4456754824875
23,21.5,19.5594472242078
24,7,7.0763640695735
25,22,20.6270192994996
26,18,20.9066595187038
27,22,22.4195854181558
28,38,32.1951393852752
29,34,31.1243745532523
30,15,16.2108649035025
31,6,32.1790830945559
32,36,31.3202287348106
33,23,18.2837741243746
34,34,31.9313795568263
35,32,33.5218012866333
36,28,26.9135096497498
37,30,27.0135811293781
38,22,16.7784131522516
39,17,21.0986418870622
40,30,25.2573266619014
41,10,6.01790830945559
42,21,23.4253037884203
43,31,29.4974982130093
44,20,24.1343817012152
45,17,19.3566833452466
46,2,1.53580901856764
47,19.5,24.7885997521685
48,22,28.3421372408863
49,17.5,17.1903145103645
50,21.5,15.6679771265189
51,18,17.569871336669
52,26,24.8086132952109
53,14,17.2188110555158
54,14,11.1479628305933
55,2.5,5.46529933481153
56,21,26.6654384672071
57,14,12.8936894474993
58,24,26.090886347391
59,11,10.0932809149392
60,20,22.9225637360019
61,5.5,12.1117094017094
62,11,13.8909340004765
63,9,8.23149492017417
65,9,17.0777537796976
66,30,30.6111508220157
67,25,28.9478198713367
68,12,10.2015725518227
69,3,3.81254506128335
70,14,14.0850607576841
71,29,29.6933523945675
72,23,21.4225669583665
73,5,4.44664744051911
74,6,6.54681865018032
75,22,21.8821777460091
76,7,9.15350250178699
77,22.5,24.6534429354301
78,5.5,5.82118179652132
79,8,9.20657612580415
80,1,6.09248554913295
81,26,29.4503216583274
82,1.5,4.20030127741624
83,8,10.4354896354539
84,7,11.017357636407
85,9.5,8.17363593042649
87,10.25,11.6272933047415
89,5,7.60876816773886
91,12,11.0303468208092
92,5,4.87249814677539
93,9.5,8.45534905885156
94,6.5,7.90630372492837
95,15,13.6325947105075
97,1.5,1.52588268001112
99,16.5,8.31796521324756
100,5,3.87453436095055
101,1,1.55404463040446
103,8,13.8892065761258
104,0.5,3.05268310369833
105,6,5.9943407960199
106,7,4.6181664247702
107,3,3.84766252739226
108,1,1.13934010152284
110,4.25,3.05360326894502
111,0.5,1.6242962962963
112,1,4.29489051094891
113,1,2.00614316239316
114,5,3.13107511045655
115,12,9.45532523230879
116,9,9.54967834167262
117,10,8.87562544674768
118,20,16.7190850607577
119,18,19.3716940671909
120,10,7.65910753474762
121,14,9.95922746781116
122,8,7.73657838224767
123,5,6.19874100719424
124,9,13.786327845383
128,2,8.00913242009132
132,2,4.66894609814964
138,2.25,1.38425506195225
144,1,2.45728155339806
146,1,1.39522673031026
148,1,2.24876811594203
151,1,1.45569620253165
155,0.25,0.926070038910506
160,1,1.26869779802582
163,1,0.689676910953507
169,0.5,0.946623093681917
171,1,1.40993788819876
176,0.5,0.47316384180791
186,0.5,0.913654618473896
199,2,3.49590277777778
201,8,10.0580442804428
206,1,1.16811175337187
207,1,6.32249496475327
210,0.5,0.549645390070922
214,1,1.16666666666667
