ward,count,Size
1,4,13.5117941386705
2,3,25.5615164520744
3,33,27.7862759113653
4,26,20.7012151536812
5,2,10.8578792341679
6,46,40.325232308792
7,27,25.6997855611151
8,4,4.67208271787297
9,31,33.8820586132952
10,26,21.4917798427448
11,8,9.6397426733381
12,8,9.88666666666667
13,1,2.71262458471761
14,20,29.5518227305218
15,26,22.9292351679771
16,6,3.24553224553225
17,18,17.2180128663331
18,36,43.5239456754825
20,9,12.9524660471766
21,7,7.26166547020818
22,16,14.4456754824875
23,20,19.5594472242078
24,9,7.0763640695735
25,14,20.6270192994996
26,14,20.9066595187038
27,29,22.4195854181558
28,24,32.1951393852752
29,31,31.1243745532523
30,17,16.2108649035025
31,6,32.1790830945559
32,29,31.3202287348106
33,11,18.2837741243746
34,25,31.9313795568263
35,28,33.5218012866333
36,25,26.9135096497498
37,21,27.0135811293781
38,22,16.7784131522516
39,25,21.0986418870622
40,31,25.2573266619014
41,6,6.01790830945559
42,16,23.4253037884203
43,29,29.4974982130093
44,22,24.1343817012152
45,22,19.3566833452466
46,1,1.53580901856764
47,21.5,24.7885997521685
48,18.5,28.3421372408863
49,15,17.1903145103645
50,22,15.6679771265189
51,16.5,17.569871336669
52,23,24.8086132952109
53,27,17.2188110555158
54,8,11.1479628305933
56,26,26.6654384672071
57,16,12.8936894474993
58,20.5,26.090886347391
59,15,10.0932809149392
60,16.5,22.9225637360019
61,2,12.1117094017094
62,13,13.8909340004765
63,9,8.23149492017417
65,10,17.0777537796976
66,24,30.6111508220157
67,14,28.9478198713367
68,11,10.2015725518227
69,4,3.81254506128335
70,16,14.0850607576841
71,30,29.6933523945675
72,5.5,21.4225669583665
73,6,4.44664744051911
75,22,21.8821777460091
76,8,9.15350250178699
77,22,24.6534429354301
78,2,5.82118179652132
79,8,9.20657612580415
80,5,6.09248554913295
81,28,29.4503216583274
82,2.5,4.20030127741624
83,9,10.4354896354539
84,11,11.017357636407
85,11,8.17363593042649
86,1,2.4030903090309
87,9,11.6272933047415
89,6,7.60876816773886
91,17,11.0303468208092
92,3,4.87249814677539
93,2,8.45534905885156
94,10,7.90630372492837
95,13,13.6325947105075
97,4.5,1.52588268001112
98,3,2.05527210884354
99,7,8.31796521324756
100,2.5,3.87453436095055
101,1.5,1.55404463040446
102,0.5,0.668683274021352
103,17,13.8892065761258
104,1.5,3.05268310369833
105,3,5.9943407960199
106,3.5,4.6181664247702
107,5.5,3.84766252739226
110,2,3.05360326894502
112,5,4.29489051094891
113,2,2.00614316239316
115,9,9.45532523230879
116,9,9.54967834167262
117,10,8.87562544674768
118,21,16.7190850607577
119,22,19.3716940671909
120,6,7.65910753474762
121,7,9.95922746781116
122,8,7.73657838224767
124,12.5,13.786327845383
128,2,8.00913242009132
134,2,7.62786885245902
136,2,4.72274837511606
138,1,1.38425506195225
151,1,1.45569620253165
155,1.5,0.926070038910506
198,1,2.45313986679353
199,4,3.49590277777778
201,11.5,10.0580442804428
206,1,1.16811175337187
207,7.5,6.32249496475327
210,0.5,0.549645390070922
215,1,2.19287158746208
220,22,21.4686770428016
221,0.5,0.716553287981859
232,3,8.61432676518883
