ward,count,Size
1,21,13.5117941386705
2,34,25.5615164520744
3,32,27.7862759113653
4,24,20.7012151536812
5,10,10.8578792341679
6,47,40.325232308792
7,25,25.6997855611151
8,9,4.67208271787297
9,32,33.8820586132952
10,18,21.4917798427448
11,12,9.6397426733381
12,8,9.88666666666667
13,1,2.71262458471761
14,26,29.5518227305218
15,16,22.9292351679771
17,12,17.2180128663331
18,44,43.5239456754825
20,15,12.9524660471766
21,11.6666666666667,7.26166547020818
22,13,14.4456754824875
23,27.5,19.5594472242078
24,4,7.0763640695735
25,18.5,20.6270192994996
26,21,20.9066595187038
27,24,22.4195854181558
28,30,32.1951393852752
29,32,31.1243745532523
30,16,16.2108649035025
31,55,32.1790830945559
32,33,31.3202287348106
33,15,18.2837741243746
34,31,31.9313795568263
35,31,33.5218012866333
36,20,26.9135096497498
37,29,27.0135811293781
38,22,16.7784131522516
39,18,21.0986418870622
40,22,25.2573266619014
41,5,6.01790830945559
42,23,23.4253037884203
43,34,29.4974982130093
44,25,24.1343817012152
45,24,19.3566833452466
47,21.5,24.7885997521685
48,29.5,28.3421372408863
49,16.5,17.1903145103645
50,11.3333333333333,15.6679771265189
51,26,17.569871336669
52,25,24.8086132952109
53,18,17.2188110555158
54,11,11.1479628305933
55,8,5.46529933481153
56,27.5,26.6654384672071
57,14,12.8936894474993
58,22.5,26.090886347391
59,11.5,10.0932809149392
60,23,22.9225637360019
61,10.5,12.1117094017094
62,11.5,13.8909340004765
63,7,8.23149492017417
64,16,8.24366312346688
65,18,17.0777537796976
66,32,30.6111508220157
67,30,28.9478198713367
68,7,10.2015725518227
69,4,3.81254506128335
70,13,14.0850607576841
71,33,29.6933523945675
72,24,21.4225669583665
73,4,4.44664744051911
74,8.5,6.54681865018032
75,23,21.8821777460091
76,13,9.15350250178699
77,18.5,24.6534429354301
78,5,5.82118179652132
79,10,9.20657612580415
80,8,6.09248554913295
81,30,29.4503216583274
82,6,4.20030127741624
83,11,10.4354896354539
84,8,11.017357636407
85,9.5,8.17363593042649
86,1,2.4030903090309
87,10,11.6272933047415
88,0.5,1.07724301841949
89,7.5,7.60876816773886
91,12,11.0303468208092
92,4,4.87249814677539
93,8.33333333333333,8.45534905885156
94,7.5,7.90630372492837
95,15,13.6325947105075
96,0.5,0.727816695855225
98,3.5,2.05527210884354
99,7.5,8.31796521324756
100,3.5,3.87453436095055
101,2,1.55404463040446
102,0.5,0.668683274021352
103,14,13.8892065761258
104,4.33333333333333,3.05268310369833
105,8.83333333333333,5.9943407960199
106,3,4.6181664247702
107,1.33333333333333,3.84766252739226
109,4,2.26191389599318
110,2,3.05360326894502
112,3,4.29489051094891
115,8,9.45532523230879
116,9,9.54967834167262
117,11,8.87562544674768
118,20,16.7190850607577
119,19,19.3716940671909
120,11,7.65910753474762
121,7,9.95922746781116
122,7,7.73657838224767
123,9,6.19874100719424
124,17,13.786327845383
126,1,0.718864468864469
128,11,8.00913242009132
129,3,5.24275646045419
130,10,4.69830729166667
132,7.5,4.66894609814964
134,10,7.62786885245902
136,5.5,4.72274837511606
137,0.5,0.847183748845799
138,2,1.38425506195225
144,4,2.45728155339806
147,2,1.41650380021715
148,1,2.24876811594203
160,1,1.26869779802582
163,0.5,0.689676910953507
170,2,1.66355140186916
193,1,0.851851851851852
198,1,2.45313986679353
199,4,3.49590277777778
201,8,10.0580442804428
206,1,1.16811175337187
207,6,6.32249496475327
215,2,2.19287158746208
216,3,1.85531135531136
220,23,21.4686770428016
232,6,8.61432676518883
234,0.5,1.40861062463514
255,0.5,0.673076923076923
262,5,3.68810916179337
263,9,6.60058027079304
264,5,2.78497409326425
274,6.16666666666667,5.44082479258175
285,1,1.27601809954751
288,1.5,0.850453172205438
