ward,count,Size
1,3,13.5117941386705
2,5,25.5615164520744
3,31,27.7862759113653
4,24,20.7012151536812
5,3,10.8578792341679
6,33,40.325232308792
7,25,25.6997855611151
8,1,4.67208271787297
9,35,33.8820586132952
10,23,21.4917798427448
11,8,9.6397426733381
12,13,9.88666666666667
14,24,29.5518227305218
15,27,22.9292351679771
16,3,3.24553224553225
17,20,17.2180128663331
18,41,43.5239456754825
19,1,2.33720930232558
20,14,12.9524660471766
21,2.5,7.26166547020818
22,11.5,14.4456754824875
23,20,19.5594472242078
24,3,7.0763640695735
25,20,20.6270192994996
26,21,20.9066595187038
27,23,22.4195854181558
28,33,32.1951393852752
29,30,31.1243745532523
30,17,16.2108649035025
31,4,32.1790830945559
32,34,31.3202287348106
33,23,18.2837741243746
34,33,31.9313795568263
35,34,33.5218012866333
36,33,26.9135096497498
37,32,27.0135811293781
38,20,16.7784131522516
39,29,21.0986418870622
40,31,25.2573266619014
41,7,6.01790830945559
42,16,23.4253037884203
43,32,29.4974982130093
44,24,24.1343817012152
45,17,19.3566833452466
46,3,1.53580901856764
47,22.5,24.7885997521685
48,25,28.3421372408863
49,16,17.1903145103645
50,19,15.6679771265189
51,20,17.569871336669
52,27.5,24.8086132952109
53,21,17.2188110555158
54,13,11.1479628305933
55,5.5,5.46529933481153
56,26,26.6654384672071
57,11,12.8936894474993
58,33,26.090886347391
59,12,10.0932809149392
60,18,22.9225637360019
61,1,12.1117094017094
62,15,13.8909340004765
63,11,8.23149492017417
64,1,8.24366312346688
65,15,17.0777537796976
66,31,30.6111508220157
67,32,28.9478198713367
68,9,10.2015725518227
69,3,3.81254506128335
70,13,14.0850607576841
71,29,29.6933523945675
72,28,21.4225669583665
73,6,4.44664744051911
74,4.33333333333333,6.54681865018032
75,28,21.8821777460091
76,8,9.15350250178699
77,26.5,24.6534429354301
78,4,5.82118179652132
79,7,9.20657612580415
80,1,6.09248554913295
81,28,29.4503216583274
82,3.5,4.20030127741624
83,9,10.4354896354539
84,11,11.017357636407
85,5,8.17363593042649
87,13,11.6272933047415
88,2,1.07724301841949
89,9,7.60876816773886
91,10,11.0303468208092
92,5,4.87249814677539
93,12,8.45534905885156
94,9,7.90630372492837
95,14,13.6325947105075
97,1,1.52588268001112
98,1,2.05527210884354
99,17,8.31796521324756
100,1.83333333333333,3.87453436095055
101,1.5,1.55404463040446
103,17,13.8892065761258
105,9,5.9943407960199
106,1,4.6181664247702
107,4.5,3.84766252739226
110,5,3.05360326894502
112,5,4.29489051094891
114,3,3.13107511045655
115,9,9.45532523230879
116,8,9.54967834167262
117,9,8.87562544674768
118,19,16.7190850607577
119,15,19.3716940671909
120,7,7.65910753474762
121,11,9.95922746781116
122,7,7.73657838224767
123,4,6.19874100719424
124,4.5,13.786327845383
130,1,4.69830729166667
131,0.5,1.48648648648649
132,2,4.66894609814964
135,1.33333333333333,0.734006734006734
138,0.333333333333333,1.38425506195225
143,1,1.10267857142857
145,0.5,0.798542080848244
146,0.5,1.39522673031026
148,1,2.24876811594203
151,1,1.45569620253165
156,0.5,1.0950950950951
157,0.5,0.781333333333333
162,0.333333333333333,1.2457264957265
163,1,0.689676910953507
192,0.333333333333333,0.46969696969697
