ward,count,Size
1,14,13.5117941386705
2,36,25.5615164520744
3,22,27.7862759113653
4,23,20.7012151536812
5,12,10.8578792341679
6,33,40.325232308792
7,21,25.6997855611151
8,3,4.67208271787297
9,36,33.8820586132952
10,16,21.4917798427448
11,7,9.6397426733381
12,10,9.88666666666667
13,1,2.71262458471761
14,30,29.5518227305218
15,16,22.9292351679771
16,3,3.24553224553225
17,27,17.2180128663331
18,51,43.5239456754825
20,3,12.9524660471766
21,5.5,7.26166547020818
22,11,14.4456754824875
23,18.5,19.5594472242078
24,5,7.0763640695735
25,21,20.6270192994996
26,22,20.9066595187038
27,19,22.4195854181558
28,26,32.1951393852752
29,34,31.1243745532523
30,17,16.2108649035025
31,33,32.1790830945559
32,35,31.3202287348106
33,14,18.2837741243746
34,32,31.9313795568263
35,33,33.5218012866333
36,31,26.9135096497498
37,30,27.0135811293781
38,17,16.7784131522516
39,19,21.0986418870622
40,24,25.2573266619014
41,5,6.01790830945559
42,21,23.4253037884203
43,31,29.4974982130093
44,21,24.1343817012152
45,15,19.3566833452466
47,19,24.7885997521685
48,26,28.3421372408863
49,16.5,17.1903145103645
50,11.5,15.6679771265189
51,21,17.569871336669
52,21.5,24.8086132952109
53,24,17.2188110555158
54,16.5,11.1479628305933
55,5.5,5.46529933481153
56,28.5,26.6654384672071
58,19.8333333333333,26.090886347391
59,15.5,10.0932809149392
60,17,22.9225637360019
61,16.5,12.1117094017094
62,15,13.8909340004765
63,5,8.23149492017417
64,3,8.24366312346688
65,15,17.0777537796976
66,27,30.6111508220157
67,28,28.9478198713367
68,12,10.2015725518227
69,4,3.81254506128335
70,12,14.0850607576841
71,27,29.6933523945675
72,25.5,21.4225669583665
73,2,4.44664744051911
74,3.5,6.54681865018032
75,20,21.8821777460091
76,9,9.15350250178699
77,16,24.6534429354301
78,2,5.82118179652132
79,7,9.20657612580415
80,8,6.09248554913295
81,32,29.4503216583274
82,4,4.20030127741624
83,8,10.4354896354539
84,9,11.017357636407
85,7.5,8.17363593042649
86,6,2.4030903090309
87,7,11.6272933047415
88,1,1.07724301841949
89,8,7.60876816773886
91,6,11.0303468208092
92,2,4.87249814677539
93,7.5,8.45534905885156
94,2,7.90630372492837
95,18,13.6325947105075
97,0.5,1.52588268001112
98,1,2.05527210884354
99,9,8.31796521324756
100,3,3.87453436095055
101,1.33333333333333,1.55404463040446
103,12,13.8892065761258
104,4,3.05268310369833
105,3,5.9943407960199
106,9.5,4.6181664247702
107,6,3.84766252739226
109,2.33333333333333,2.26191389599318
110,3,3.05360326894502
111,2,1.6242962962963
112,7,4.29489051094891
113,3,2.00614316239316
114,3,3.13107511045655
115,11,9.45532523230879
116,7,9.54967834167262
117,4,8.87562544674768
118,16,16.7190850607577
119,19,19.3716940671909
120,7,7.65910753474762
121,15,9.95922746781116
122,8,7.73657838224767
123,3,6.19874100719424
124,2,13.786327845383
128,3,8.00913242009132
129,5,5.24275646045419
130,3,4.69830729166667
132,14,4.66894609814964
133,2,2.09366818873668
134,16,7.62786885245902
136,14.3333333333333,4.72274837511606
137,0.5,0.847183748845799
140,1,1.32439678284182
144,2,2.45728155339806
146,3,1.39522673031026
148,6,2.24876811594203
149,0.5,1.24779723991507
151,1,1.45569620253165
158,1,0.66421568627451
160,2.5,1.26869779802582
170,1,1.66355140186916
173,2.5,1.2515318627451
180,1,1.17297297297297
181,0.333333333333333,0.689862542955326
195,1,1.06951871657754
198,9,2.45313986679353
199,2,3.49590277777778
201,13.5,10.0580442804428
206,2,1.16811175337187
207,5.33333333333333,6.32249496475327
213,6,1.60265049415993
215,6,2.19287158746208
220,21.5,21.4686770428016
232,11,8.61432676518883
258,1,1.24852071005917
260,1.5,1.10113268608414
262,3,3.68810916179337
263,8,6.60058027079304
274,6,5.44082479258175
300,1,1.125
303,1,1
309,1,0.670731707317073
