ward,count,Size
1,26,13.5117941386705
2,41,25.5615164520744
3,29,27.7862759113653
4,21,20.7012151536812
5,21,10.8578792341679
6,47,40.325232308792
7,31,25.6997855611151
8,9,4.67208271787297
9,35,33.8820586132952
10,26,21.4917798427448
11,11,9.6397426733381
12,7,9.88666666666667
13,3,2.71262458471761
14,32,29.5518227305218
15,23,22.9292351679771
16,2,3.24553224553225
17,19,17.2180128663331
18,39,43.5239456754825
20,11,12.9524660471766
21,3,7.26166547020818
22,13,14.4456754824875
23,7.5,19.5594472242078
24,9,7.0763640695735
25,22.5,20.6270192994996
26,30,20.9066595187038
27,23,22.4195854181558
28,29,32.1951393852752
29,31,31.1243745532523
30,15,16.2108649035025
31,51,32.1790830945559
32,35,31.3202287348106
33,20,18.2837741243746
34,27,31.9313795568263
35,34,33.5218012866333
36,23,26.9135096497498
37,25,27.0135811293781
38,15,16.7784131522516
39,26,21.0986418870622
40,22,25.2573266619014
41,3,6.01790830945559
42,19,23.4253037884203
43,30,29.4974982130093
44,24,24.1343817012152
45,21,19.3566833452466
47,23,24.7885997521685
48,31.2,28.3421372408863
49,18.3333333333333,17.1903145103645
50,18.3333333333333,15.6679771265189
51,14,17.569871336669
52,23.5,24.8086132952109
53,11,17.2188110555158
54,15,11.1479628305933
55,5,5.46529933481153
56,23,26.6654384672071
57,14,12.8936894474993
58,27.2,26.090886347391
59,12,10.0932809149392
60,16,22.9225637360019
61,10.3333333333333,12.1117094017094
62,17,13.8909340004765
63,8,8.23149492017417
64,17,8.24366312346688
65,17,17.0777537796976
66,35,30.6111508220157
67,31,28.9478198713367
68,8,10.2015725518227
69,6,3.81254506128335
70,9,14.0850607576841
71,21,29.6933523945675
72,27,21.4225669583665
73,1.5,4.44664744051911
74,8,6.54681865018032
75,10,21.8821777460091
76,11,9.15350250178699
77,23.5,24.6534429354301
78,4.5,5.82118179652132
79,9,9.20657612580415
80,7,6.09248554913295
81,28,29.4503216583274
82,2,4.20030127741624
83,10,10.4354896354539
84,12.5,11.017357636407
85,7,8.17363593042649
86,2,2.4030903090309
87,7.5,11.6272933047415
89,7,7.60876816773886
91,15,11.0303468208092
92,5,4.87249814677539
93,13,8.45534905885156
94,7,7.90630372492837
95,14,13.6325947105075
98,3.5,2.05527210884354
99,6,8.31796521324756
100,5.53333333333333,3.87453436095055
101,1.5,1.55404463040446
103,11,13.8892065761258
104,6.36666666666667,3.05268310369833
105,2,5.9943407960199
106,3.5,4.6181664247702
107,2,3.84766252739226
109,3.5,2.26191389599318
110,4.5,3.05360326894502
111,1.5,1.6242962962963
112,4,4.29489051094891
113,1,2.00614316239316
114,2,3.13107511045655
115,12,9.45532523230879
116,9,9.54967834167262
117,5,8.87562544674768
118,16,16.7190850607577
119,23,19.3716940671909
120,8,7.65910753474762
121,11,9.95922746781116
122,5,7.73657838224767
123,6,6.19874100719424
124,21.8333333333333,13.786327845383
128,16,8.00913242009132
129,8,5.24275646045419
130,5.5,4.69830729166667
132,3,4.66894609814964
133,1.33333333333333,2.09366818873668
134,12,7.62786885245902
136,6,4.72274837511606
138,0.333333333333333,1.38425506195225
144,2,2.45728155339806
146,1.5,1.39522673031026
147,1.5,1.41650380021715
149,1,1.24779723991507
159,0.5,0.727690288713911
163,0.2,0.689676910953507
164,0.5,0.842682926829268
166,1,0.879469434832757
170,3,1.66355140186916
173,1,1.2515318627451
176,0.5,0.47316384180791
180,1,1.17297297297297
185,1,1.36914600550964
189,1,1.47810218978102
198,3,2.45313986679353
199,7.5,3.49590277777778
201,8,10.0580442804428
207,5,6.32249496475327
215,3,2.19287158746208
216,2,1.85531135531136
220,26,21.4686770428016
232,16,8.61432676518883
251,0.5,1.96890547263682
255,1,0.673076923076923
260,0.5,1.10113268608414
262,4,3.68810916179337
263,7,6.60058027079304
264,7,2.78497409326425
274,8,5.44082479258175
285,1,1.27601809954751
288,0.5,0.850453172205438
