ward,count,Size
1,12,13.5117941386705
2,33,25.5615164520744
3,27,27.7862759113653
4,29,20.7012151536812
5,8,10.8578792341679
6,35,40.325232308792
7,26,25.6997855611151
8,5,4.67208271787297
9,37,33.8820586132952
10,20,21.4917798427448
11,9,9.6397426733381
12,12,9.88666666666667
13,4,2.71262458471761
14,34,29.5518227305218
15,25,22.9292351679771
16,3,3.24553224553225
17,26,17.2180128663331
18,55,43.5239456754825
20,10,12.9524660471766
21,4.5,7.26166547020818
22,18,14.4456754824875
23,14.25,19.5594472242078
24,7,7.0763640695735
25,23,20.6270192994996
26,22.5,20.9066595187038
27,23,22.4195854181558
28,35,32.1951393852752
29,35,31.1243745532523
30,16,16.2108649035025
31,50,32.1790830945559
32,37,31.3202287348106
33,21,18.2837741243746
34,32,31.9313795568263
35,29,33.5218012866333
36,24,26.9135096497498
37,34,27.0135811293781
38,21,16.7784131522516
39,21,21.0986418870622
40,28,25.2573266619014
41,6,6.01790830945559
42,29,23.4253037884203
43,31,29.4974982130093
44,26,24.1343817012152
45,20,19.3566833452466
47,21,24.7885997521685
48,23.5,28.3421372408863
49,13.5,17.1903145103645
50,24,15.6679771265189
51,16,17.569871336669
52,24,24.8086132952109
53,16,17.2188110555158
54,15.5,11.1479628305933
55,7,5.46529933481153
56,30,26.6654384672071
57,13,12.8936894474993
58,29.5,26.090886347391
59,14,10.0932809149392
60,24,22.9225637360019
61,28,12.1117094017094
62,9,13.8909340004765
63,8,8.23149492017417
64,4,8.24366312346688
65,23,17.0777537796976
66,38,30.6111508220157
67,33,28.9478198713367
68,9,10.2015725518227
69,6,3.81254506128335
70,14,14.0850607576841
71,34,29.6933523945675
72,23,21.4225669583665
73,2,4.44664744051911
74,6.5,6.54681865018032
75,28,21.8821777460091
76,8,9.15350250178699
77,23,24.6534429354301
78,5,5.82118179652132
79,7,9.20657612580415
80,8,6.09248554913295
81,27,29.4503216583274
82,6.5,4.20030127741624
83,9,10.4354896354539
84,11,11.017357636407
85,7,8.17363593042649
86,2,2.4030903090309
87,14.5,11.6272933047415
89,6,7.60876816773886
90,1,1.41218637992832
91,12,11.0303468208092
92,6,4.87249814677539
93,10,8.45534905885156
94,9,7.90630372492837
95,12,13.6325947105075
96,1,0.727816695855225
97,0.5,1.52588268001112
98,2,2.05527210884354
99,6,8.31796521324756
100,1,3.87453436095055
101,1.5,1.55404463040446
103,11,13.8892065761258
104,1.25,3.05268310369833
105,3,5.9943407960199
106,6,4.6181664247702
107,3.5,3.84766252739226
110,3,3.05360326894502
111,0.25,1.6242962962963
112,8,4.29489051094891
113,2,2.00614316239316
114,3,3.13107511045655
115,11,9.45532523230879
116,10,9.54967834167262
117,8,8.87562544674768
118,19,16.7190850607577
119,20,19.3716940671909
120,8,7.65910753474762
121,13,9.95922746781116
122,5,7.73657838224767
123,6,6.19874100719424
124,21,13.786327845383
128,15,8.00913242009132
129,9,5.24275646045419
130,7,4.69830729166667
132,10,4.66894609814964
133,0.5,2.09366818873668
134,6,7.62786885245902
136,0.833333333333333,4.72274837511606
138,3.83333333333333,1.38425506195225
141,1,1.19653179190751
144,2,2.45728155339806
147,2.25,1.41650380021715
148,2,2.24876811594203
149,2.5,1.24779723991507
156,1,1.0950950950951
160,1.5,1.26869779802582
166,0.5,0.879469434832757
168,0.5,0.948470209339774
175,0.5,0.718544600938967
189,1,1.47810218978102
198,1,2.45313986679353
199,2,3.49590277777778
201,10.8333333333333,10.0580442804428
207,7,6.32249496475327
213,1,1.60265049415993
215,1,2.19287158746208
216,1,1.85531135531136
217,1,0.677142857142857
220,20,21.4686770428016
232,15,8.61432676518883
234,2,1.40861062463514
251,1.5,1.96890547263682
262,1,3.68810916179337
263,5,6.60058027079304
266,2,2.09109311740891
268,2,1.89975845410628
274,1,5.44082479258175
