ward,count,Size
1,23,13.5117941386705
2,14,25.5615164520744
3,28,27.7862759113653
4,15,20.7012151536812
5,8,10.8578792341679
6,49,40.325232308792
7,21,25.6997855611151
8,2,4.67208271787297
9,36,33.8820586132952
10,24,21.4917798427448
11,11,9.6397426733381
12,11,9.88666666666667
13,1,2.71262458471761
14,31,29.5518227305218
15,28,22.9292351679771
16,6,3.24553224553225
17,21,17.2180128663331
18,55,43.5239456754825
20,25.5,12.9524660471766
21,9,7.26166547020818
22,14,14.4456754824875
23,18.5,19.5594472242078
24,9,7.0763640695735
25,23,20.6270192994996
26,27.3333333333333,20.9066595187038
27,26,22.4195854181558
28,34,32.1951393852752
29,32,31.1243745532523
30,16,16.2108649035025
31,37,32.1790830945559
32,32,31.3202287348106
33,20,18.2837741243746
34,37,31.9313795568263
35,40,33.5218012866333
36,29,26.9135096497498
37,33,27.0135811293781
38,16,16.7784131522516
39,19,21.0986418870622
40,23,25.2573266619014
41,7,6.01790830945559
42,21,23.4253037884203
43,35,29.4974982130093
44,25,24.1343817012152
45,20,19.3566833452466
47,28,24.7885997521685
48,31.5,28.3421372408863
49,25.5,17.1903145103645
50,11,15.6679771265189
51,22,17.569871336669
52,33.5,24.8086132952109
53,14.5,17.2188110555158
54,13,11.1479628305933
55,6.5,5.46529933481153
56,29.5,26.6654384672071
57,17,12.8936894474993
58,35.5,26.090886347391
59,9,10.0932809149392
60,25.5,22.9225637360019
61,13,12.1117094017094
62,18,13.8909340004765
63,12,8.23149492017417
64,3,8.24366312346688
65,15,17.0777537796976
66,32,30.6111508220157
67,28,28.9478198713367
68,12,10.2015725518227
69,4,3.81254506128335
70,13,14.0850607576841
71,35,29.6933523945675
73,3,4.44664744051911
74,6,6.54681865018032
75,23,21.8821777460091
76,7,9.15350250178699
77,29,24.6534429354301
78,9.5,5.82118179652132
79,9,9.20657612580415
80,10,6.09248554913295
81,24,29.4503216583274
82,7.33333333333333,4.20030127741624
83,14,10.4354896354539
84,10,11.017357636407
85,7,8.17363593042649
86,2,2.4030903090309
87,12.3333333333333,11.6272933047415
88,1,1.07724301841949
89,7.83333333333333,7.60876816773886
91,12,11.0303468208092
92,3,4.87249814677539
93,10.8333333333333,8.45534905885156
94,7,7.90630372492837
95,16,13.6325947105075
96,0.333333333333333,0.727816695855225
98,1,2.05527210884354
99,10.5,8.31796521324756
101,3,1.55404463040446
102,0.333333333333333,0.668683274021352
103,17,13.8892065761258
104,3.33333333333333,3.05268310369833
105,7.33333333333333,5.9943407960199
106,3,4.6181664247702
107,2,3.84766252739226
110,3.5,3.05360326894502
111,1,1.6242962962963
112,3,4.29489051094891
114,2,3.13107511045655
115,9,9.45532523230879
116,11,9.54967834167262
117,9,8.87562544674768
118,17,16.7190850607577
119,20,19.3716940671909
120,9,7.65910753474762
121,7,9.95922746781116
122,7,7.73657838224767
123,12,6.19874100719424
124,24,13.786327845383
125,0.5,0.678810720268007
128,9,8.00913242009132
129,10,5.24275646045419
130,5,4.69830729166667
132,6.33333333333333,4.66894609814964
133,3.83333333333333,2.09366818873668
134,1,7.62786885245902
135,0.333333333333333,0.734006734006734
138,1.5,1.38425506195225
140,1,1.32439678284182
144,4,2.45728155339806
146,1.83333333333333,1.39522673031026
147,4,1.41650380021715
148,1,2.24876811594203
149,2.5,1.24779723991507
151,1,1.45569620253165
155,1,0.926070038910506
156,1,1.0950950950951
163,0.5,0.689676910953507
173,1,1.2515318627451
182,0.5,0.60573476702509
198,2,2.45313986679353
199,4.5,3.49590277777778
200,2,1.6
201,8.33333333333333,10.0580442804428
202,0.5,0.65625
207,9.5,6.32249496475327
209,1,1.11111111111111
215,2.5,2.19287158746208
217,0.833333333333333,0.677142857142857
220,25,21.4686770428016
232,6,8.61432676518883
234,0.5,1.40861062463514
251,1,1.96890547263682
262,6,3.68810916179337
263,4,6.60058027079304
268,1,1.89975845410628
