ward,count,Size
1,19,13.5117941386705
2,47,25.5615164520744
3,27,27.7862759113653
4,12,20.7012151536812
5,24,10.8578792341679
6,43,40.325232308792
7,30,25.6997855611151
8,2,4.67208271787297
9,31,33.8820586132952
10,21,21.4917798427448
11,10,9.6397426733381
12,7,9.88666666666667
13,5,2.71262458471761
14,36,29.5518227305218
15,21,22.9292351679771
17,22,17.2180128663331
18,41,43.5239456754825
20,4.5,12.9524660471766
21,5.5,7.26166547020818
22,13.25,14.4456754824875
23,20.5,19.5594472242078
24,6,7.0763640695735
25,20,20.6270192994996
26,21.3333333333333,20.9066595187038
27,24,22.4195854181558
28,32,32.1951393852752
29,24,31.1243745532523
30,16,16.2108649035025
31,47,32.1790830945559
32,25,31.3202287348106
33,16,18.2837741243746
34,32,31.9313795568263
35,33,33.5218012866333
36,21,26.9135096497498
37,32,27.0135811293781
38,11,16.7784131522516
39,16,21.0986418870622
40,28,25.2573266619014
41,8,6.01790830945559
42,27,23.4253037884203
43,24,29.4974982130093
44,24,24.1343817012152
45,17,19.3566833452466
47,21.75,24.7885997521685
48,30,28.3421372408863
49,22,17.1903145103645
50,13.5,15.6679771265189
51,17.5,17.569871336669
52,26.5,24.8086132952109
53,9,17.2188110555158
54,9,11.1479628305933
55,7,5.46529933481153
56,21.5,26.6654384672071
57,11,12.8936894474993
58,31.3333333333333,26.090886347391
59,10,10.0932809149392
60,18,22.9225637360019
61,15.3333333333333,12.1117094017094
62,15,13.8909340004765
63,8,8.23149492017417
64,16,8.24366312346688
65,15,17.0777537796976
66,34,30.6111508220157
67,34,28.9478198713367
68,10,10.2015725518227
69,4,3.81254506128335
70,13,14.0850607576841
71,21,29.6933523945675
72,26.5,21.4225669583665
73,3,4.44664744051911
74,2,6.54681865018032
75,9,21.8821777460091
76,10,9.15350250178699
77,21.3333333333333,24.6534429354301
78,5,5.82118179652132
79,6,9.20657612580415
80,5,6.09248554913295
81,35,29.4503216583274
82,4.33333333333333,4.20030127741624
83,7,10.4354896354539
84,10,11.017357636407
85,7,8.17363593042649
86,3,2.4030903090309
87,11,11.6272933047415
89,7.5,7.60876816773886
91,10,11.0303468208092
92,3,4.87249814677539
93,5,8.45534905885156
94,8.5,7.90630372492837
95,12,13.6325947105075
97,1.5,1.52588268001112
98,1.5,2.05527210884354
99,3.5,8.31796521324756
100,7.25,3.87453436095055
101,3,1.55404463040446
103,14,13.8892065761258
104,3.83333333333333,3.05268310369833
105,2,5.9943407960199
106,8.5,4.6181664247702
107,2.5,3.84766252739226
109,1.5,2.26191389599318
110,3,3.05360326894502
111,3.5,1.6242962962963
112,1,4.29489051094891
113,2,2.00614316239316
114,2,3.13107511045655
115,9,9.45532523230879
116,8,9.54967834167262
117,9,8.87562544674768
118,12,16.7190850607577
119,17,19.3716940671909
120,9,7.65910753474762
121,16,9.95922746781116
122,7,7.73657838224767
123,7,6.19874100719424
124,21,13.786327845383
128,10,8.00913242009132
129,7,5.24275646045419
130,4.5,4.69830729166667
132,4,4.66894609814964
133,2.83333333333333,2.09366818873668
134,16,7.62786885245902
136,6.83333333333333,4.72274837511606
138,0.25,1.38425506195225
144,2,2.45728155339806
145,2,0.798542080848244
146,1,1.39522673031026
148,4.5,2.24876811594203
150,1,0.784722222222222
160,3,1.26869779802582
166,0.5,0.879469434832757
172,0.5,1.05608065532451
174,0.5,1.055
198,2,2.45313986679353
199,5,3.49590277777778
201,5.83333333333333,10.0580442804428
206,1,1.16811175337187
207,3,6.32249496475327
215,2,2.19287158746208
216,1,1.85531135531136
217,0.5,0.677142857142857
220,19,21.4686770428016
223,1,1.08256880733945
224,1,1.11695906432749
232,13,8.61432676518883
247,0.333333333333333,0.572463768115942
251,1,1.96890547263682
260,0.833333333333333,1.10113268608414
262,4,3.68810916179337
263,8,6.60058027079304
274,8.83333333333333,5.44082479258175
288,2,0.850453172205438
