ward,count,Size
1,6,13.5117941386705
2,5,25.5615164520744
3,28,27.7862759113653
4,23,20.7012151536812
5,1,10.8578792341679
6,39,40.325232308792
7,23,25.6997855611151
8,2,4.67208271787297
9,33,33.8820586132952
10,21,21.4917798427448
11,8,9.6397426733381
12,11,9.88666666666667
13,2,2.71262458471761
14,31,29.5518227305218
15,20,22.9292351679771
16,6,3.24553224553225
17,15,17.2180128663331
18,39,43.5239456754825
20,18.5,12.9524660471766
21,11,7.26166547020818
22,13,14.4456754824875
23,22,19.5594472242078
24,7,7.0763640695735
25,17,20.6270192994996
26,18.5,20.9066595187038
27,25,22.4195854181558
28,33,32.1951393852752
29,31,31.1243745532523
30,16,16.2108649035025
31,12,32.1790830945559
32,36,31.3202287348106
33,15,18.2837741243746
34,37,31.9313795568263
35,31,33.5218012866333
36,31,26.9135096497498
37,29,27.0135811293781
38,17,16.7784131522516
39,22,21.0986418870622
40,25,25.2573266619014
41,12,6.01790830945559
42,20,23.4253037884203
43,28,29.4974982130093
44,24,24.1343817012152
45,21,19.3566833452466
47,22,24.7885997521685
48,25.5,28.3421372408863
49,15.5,17.1903145103645
50,15,15.6679771265189
51,19,17.569871336669
52,29,24.8086132952109
53,21,17.2188110555158
54,13,11.1479628305933
55,2,5.46529933481153
56,26.5,26.6654384672071
57,15,12.8936894474993
58,31.5,26.090886347391
59,10,10.0932809149392
60,30,22.9225637360019
61,5,12.1117094017094
62,15.5,13.8909340004765
63,10,8.23149492017417
65,16,17.0777537796976
66,32,30.6111508220157
67,26,28.9478198713367
68,11,10.2015725518227
69,3,3.81254506128335
70,16,14.0850607576841
71,30,29.6933523945675
72,5,21.4225669583665
73,7,4.44664744051911
75,18,21.8821777460091
76,13,9.15350250178699
77,14,24.6534429354301
78,2.5,5.82118179652132
79,10,9.20657612580415
80,7,6.09248554913295
81,29,29.4503216583274
82,3.5,4.20030127741624
83,5,10.4354896354539
84,12,11.017357636407
85,6,8.17363593042649
87,13,11.6272933047415
88,2,1.07724301841949
89,12,7.60876816773886
91,12,11.0303468208092
92,3,4.87249814677539
93,10.5,8.45534905885156
94,7,7.90630372492837
95,18,13.6325947105075
96,0.5,0.727816695855225
98,0.5,2.05527210884354
99,7.5,8.31796521324756
100,5,3.87453436095055
101,1,1.55404463040446
103,16,13.8892065761258
104,3,3.05268310369833
105,6,5.9943407960199
106,2,4.6181664247702
107,3,3.84766252739226
110,4,3.05360326894502
111,1,1.6242962962963
112,7,4.29489051094891
114,3,3.13107511045655
115,8,9.45532523230879
116,8,9.54967834167262
117,10,8.87562544674768
118,21,16.7190850607577
119,22,19.3716940671909
120,9,7.65910753474762
121,6,9.95922746781116
122,10,7.73657838224767
124,14,13.786327845383
128,4,8.00913242009132
129,1,5.24275646045419
130,3,4.69830729166667
132,2.5,4.66894609814964
136,1.5,4.72274837511606
138,3.5,1.38425506195225
139,0.5,0.677728613569321
141,1,1.19653179190751
146,2,1.39522673031026
148,2,2.24876811594203
151,1,1.45569620253165
173,1,1.2515318627451
186,1,0.913654618473896
199,1,3.49590277777778
201,9,10.0580442804428
207,0.5,6.32249496475327
220,26.5,21.4686770428016
221,0.5,0.716553287981859
232,8,8.61432676518883
