ward,count,Size
1,7,13.5117941386705
2,50,25.5615164520744
3,24,27.7862759113653
4,20,20.7012151536812
5,12,10.8578792341679
6,34,40.325232308792
7,19,25.6997855611151
8,5,4.67208271787297
9,34,33.8820586132952
10,21,21.4917798427448
11,10,9.6397426733381
13,2,2.71262458471761
14,26,29.5518227305218
15,19,22.9292351679771
16,2,3.24553224553225
17,11,17.2180128663331
18,44,43.5239456754825
20,11,12.9524660471766
21,3,7.26166547020818
22,18,14.4456754824875
23,20,19.5594472242078
24,10,7.0763640695735
25,20.5,20.6270192994996
26,17,20.9066595187038
27,24,22.4195854181558
28,27,32.1951393852752
29,31,31.1243745532523
30,12,16.2108649035025
31,26,32.1790830945559
32,29,31.3202287348106
33,16,18.2837741243746
34,29,31.9313795568263
35,29,33.5218012866333
36,23,26.9135096497498
37,23,27.0135811293781
38,16,16.7784131522516
39,12,21.0986418870622
40,20,25.2573266619014
41,3,6.01790830945559
42,18,23.4253037884203
43,26,29.4974982130093
44,22,24.1343817012152
45,23,19.3566833452466
47,20,24.7885997521685
48,27.8333333333333,28.3421372408863
49,18,17.1903145103645
50,10.5,15.6679771265189
51,15.5,17.569871336669
52,22,24.8086132952109
53,15.5,17.2188110555158
54,5,11.1479628305933
55,10,5.46529933481153
56,24,26.6654384672071
57,9.5,12.8936894474993
58,23,26.090886347391
59,12,10.0932809149392
60,18,22.9225637360019
61,10,12.1117094017094
62,14.5,13.8909340004765
63,8,8.23149492017417
64,2,8.24366312346688
65,9,17.0777537796976
66,19,30.6111508220157
67,22,28.9478198713367
68,9,10.2015725518227
69,3,3.81254506128335
70,11,14.0850607576841
71,27,29.6933523945675
72,27,21.4225669583665
73,6,4.44664744051911
74,5.5,6.54681865018032
75,25,21.8821777460091
76,8,9.15350250178699
77,19,24.6534429354301
78,7,5.82118179652132
79,8,9.20657612580415
80,2,6.09248554913295
81,18,29.4503216583274
82,5.5,4.20030127741624
83,7,10.4354896354539
84,11.5,11.017357636407
85,9,8.17363593042649
86,1,2.4030903090309
87,9.5,11.6272933047415
88,0.5,1.07724301841949
89,7,7.60876816773886
91,15,11.0303468208092
92,7,4.87249814677539
93,7.5,8.45534905885156
94,2.5,7.90630372492837
95,16,13.6325947105075
96,1,0.727816695855225
97,0.833333333333333,1.52588268001112
98,2,2.05527210884354
99,3,8.31796521324756
100,7,3.87453436095055
101,3,1.55404463040446
103,12,13.8892065761258
104,0.5,3.05268310369833
105,3.5,5.9943407960199
106,7,4.6181664247702
107,5,3.84766252739226
109,3.33333333333333,2.26191389599318
110,0.5,3.05360326894502
112,3,4.29489051094891
114,4,3.13107511045655
115,9,9.45532523230879
116,10,9.54967834167262
117,9,8.87562544674768
118,14,16.7190850607577
119,23,19.3716940671909
120,8,7.65910753474762
121,12,9.95922746781116
122,1,7.73657838224767
123,6,6.19874100719424
124,3,13.786327845383
125,0.5,0.678810720268007
128,10,8.00913242009132
129,5,5.24275646045419
130,5.5,4.69830729166667
132,7,4.66894609814964
134,14,7.62786885245902
135,0.5,0.734006734006734
136,8,4.72274837511606
146,0.5,1.39522673031026
148,5,2.24876811594203
160,1,1.26869779802582
170,2,1.66355140186916
171,1,1.40993788819876
180,1,1.17297297297297
195,1,1.06951871657754
199,5,3.49590277777778
201,5.5,10.0580442804428
207,4.5,6.32249496475327
215,1,2.19287158746208
220,18.5,21.4686770428016
232,6,8.61432676518883
251,1,1.96890547263682
258,1,1.24852071005917
262,4,3.68810916179337
263,9,6.60058027079304
264,1,2.78497409326425
274,6,5.44082479258175
285,1,1.27601809954751
288,0.5,0.850453172205438
303,1,1
