ward,count,Size
1,22,13.5117941386705
2,21,25.5615164520744
3,30,27.7862759113653
4,20,20.7012151536812
5,8,10.8578792341679
6,43,40.325232308792
7,30,25.6997855611151
8,7,4.67208271787297
9,35,33.8820586132952
10,22,21.4917798427448
11,10,9.6397426733381
12,14,9.88666666666667
13,5,2.71262458471761
14,34,29.5518227305218
15,27,22.9292351679771
16,2,3.24553224553225
17,10,17.2180128663331
18,47,43.5239456754825
20,10.5,12.9524660471766
21,6,7.26166547020818
22,16.5,14.4456754824875
23,14.5,19.5594472242078
24,9,7.0763640695735
25,21,20.6270192994996
26,25.5,20.9066595187038
27,24,22.4195854181558
28,41,32.1951393852752
29,36,31.1243745532523
30,15,16.2108649035025
31,34,32.1790830945559
32,36,31.3202287348106
33,21,18.2837741243746
34,37,31.9313795568263
35,36,33.5218012866333
36,28,26.9135096497498
37,31,27.0135811293781
38,16,16.7784131522516
39,23,21.0986418870622
40,25,25.2573266619014
41,9,6.01790830945559
42,33,23.4253037884203
43,33,29.4974982130093
44,26,24.1343817012152
45,17,19.3566833452466
47,31.5,24.7885997521685
48,30,28.3421372408863
49,17,17.1903145103645
50,21.5,15.6679771265189
51,15,17.569871336669
52,25,24.8086132952109
53,19,17.2188110555158
54,13,11.1479628305933
55,4.5,5.46529933481153
56,31,26.6654384672071
57,14,12.8936894474993
58,21.5,26.090886347391
59,13.5,10.0932809149392
60,28,22.9225637360019
61,17,12.1117094017094
62,14,13.8909340004765
63,9,8.23149492017417
64,18,8.24366312346688
65,27,17.0777537796976
66,31,30.6111508220157
67,37,28.9478198713367
68,11,10.2015725518227
69,3,3.81254506128335
70,13,14.0850607576841
71,29,29.6933523945675
72,28,21.4225669583665
73,5,4.44664744051911
74,8.5,6.54681865018032
75,19,21.8821777460091
76,8,9.15350250178699
77,31,24.6534429354301
78,5.33333333333333,5.82118179652132
79,9,9.20657612580415
80,6,6.09248554913295
81,34,29.4503216583274
82,3.5,4.20030127741624
83,13,10.4354896354539
84,10,11.017357636407
85,11,8.17363593042649
86,2,2.4030903090309
87,17,11.6272933047415
89,11,7.60876816773886
91,10,11.0303468208092
92,5,4.87249814677539
93,8,8.45534905885156
94,6,7.90630372492837
95,15,13.6325947105075
97,0.333333333333333,1.52588268001112
98,1.5,2.05527210884354
99,5,8.31796521324756
101,3.5,1.55404463040446
103,14,13.8892065761258
104,5,3.05268310369833
105,3,5.9943407960199
106,6,4.6181664247702
107,6,3.84766252739226
110,1.5,3.05360326894502
111,1,1.6242962962963
112,5,4.29489051094891
113,1,2.00614316239316
114,4,3.13107511045655
115,9,9.45532523230879
116,9,9.54967834167262
117,8,8.87562544674768
118,17,16.7190850607577
119,14,19.3716940671909
120,10,7.65910753474762
121,14,9.95922746781116
122,13,7.73657838224767
123,7,6.19874100719424
124,13,13.786327845383
128,13,8.00913242009132
129,7,5.24275646045419
130,5,4.69830729166667
132,3.5,4.66894609814964
133,3,2.09366818873668
134,5,7.62786885245902
138,2,1.38425506195225
140,1,1.32439678284182
144,3,2.45728155339806
147,1,1.41650380021715
148,2,2.24876811594203
153,2,1.86120996441281
159,0.5,0.727690288713911
160,1.33333333333333,1.26869779802582
164,0.333333333333333,0.842682926829268
170,3,1.66355140186916
173,1,1.2515318627451
181,0.5,0.689862542955326
183,0.5,0.811688311688311
187,1,1.01503759398496
189,3,1.47810218978102
198,3,2.45313986679353
199,2.5,3.49590277777778
201,15.5,10.0580442804428
206,1,1.16811175337187
207,10,6.32249496475327
213,1,1.60265049415993
215,4,2.19287158746208
220,20,21.4686770428016
222,2,1.04285714285714
232,11.5,8.61432676518883
234,3.33333333333333,1.40861062463514
251,2.5,1.96890547263682
262,2,3.68810916179337
263,5,6.60058027079304
264,5,2.78497409326425
268,0.333333333333333,1.89975845410628
