ward,count,Size
1,13,13.5117941386705
2,10,25.5615164520744
3,26,27.7862759113653
4,18,20.7012151536812
5,3,10.8578792341679
6,38,40.325232308792
7,26,25.6997855611151
8,5,4.67208271787297
9,35,33.8820586132952
10,21,21.4917798427448
11,11,9.6397426733381
12,12,9.88666666666667
13,3,2.71262458471761
14,39,29.5518227305218
15,25,22.9292351679771
16,5,3.24553224553225
17,17,17.2180128663331
18,51,43.5239456754825
20,16,12.9524660471766
21,8,7.26166547020818
22,13,14.4456754824875
23,19.5,19.5594472242078
24,8,7.0763640695735
25,20,20.6270192994996
26,31,20.9066595187038
27,22,22.4195854181558
28,34,32.1951393852752
29,31,31.1243745532523
30,18,16.2108649035025
31,43,32.1790830945559
32,36,31.3202287348106
33,20,18.2837741243746
34,33,31.9313795568263
35,36,33.5218012866333
36,25,26.9135096497498
37,35,27.0135811293781
38,12,16.7784131522516
39,23,21.0986418870622
40,31,25.2573266619014
41,6,6.01790830945559
42,26,23.4253037884203
43,31,29.4974982130093
44,24,24.1343817012152
45,18,19.3566833452466
48,27.5,28.3421372408863
49,16.5,17.1903145103645
50,15,15.6679771265189
51,11,17.569871336669
52,20,24.8086132952109
53,5,17.2188110555158
54,7,11.1479628305933
55,13.5,5.46529933481153
56,24,26.6654384672071
57,18,12.8936894474993
58,23.5,26.090886347391
59,7,10.0932809149392
60,18,22.9225637360019
61,24,12.1117094017094
62,17.5,13.8909340004765
63,12,8.23149492017417
64,2,8.24366312346688
65,22,17.0777537796976
66,32,30.6111508220157
67,26,28.9478198713367
68,12,10.2015725518227
69,2,3.81254506128335
70,17,14.0850607576841
71,33,29.6933523945675
72,25,21.4225669583665
73,3,4.44664744051911
74,8,6.54681865018032
75,11,21.8821777460091
76,9.5,9.15350250178699
77,27,24.6534429354301
78,9,5.82118179652132
79,14,9.20657612580415
80,6,6.09248554913295
81,32,29.4503216583274
82,4.5,4.20030127741624
83,13,10.4354896354539
84,15,11.017357636407
85,7,8.17363593042649
86,1,2.4030903090309
87,11,11.6272933047415
88,2,1.07724301841949
89,12,7.60876816773886
90,1,1.41218637992832
91,8,11.0303468208092
92,6,4.87249814677539
93,5.5,8.45534905885156
94,11,7.90630372492837
95,13,13.6325947105075
97,1.5,1.52588268001112
98,2,2.05527210884354
99,8,8.31796521324756
101,0.5,1.55404463040446
102,2,0.668683274021352
103,16,13.8892065761258
104,2,3.05268310369833
105,9,5.9943407960199
106,5,4.6181664247702
107,2,3.84766252739226
108,2,1.13934010152284
110,3.5,3.05360326894502
111,1,1.6242962962963
112,7,4.29489051094891
114,4,3.13107511045655
115,9,9.45532523230879
116,11,9.54967834167262
117,9,8.87562544674768
118,21,16.7190850607577
119,21,19.3716940671909
120,10,7.65910753474762
121,5,9.95922746781116
122,9,7.73657838224767
123,6,6.19874100719424
124,16,13.786327845383
128,1,8.00913242009132
129,9,5.24275646045419
130,1.5,4.69830729166667
132,11,4.66894609814964
133,2,2.09366818873668
134,1,7.62786885245902
136,0.5,4.72274837511606
138,1,1.38425506195225
140,1,1.32439678284182
144,4,2.45728155339806
145,0.5,0.798542080848244
146,1.5,1.39522673031026
148,3,2.24876811594203
151,2,1.45569620253165
153,1,1.86120996441281
155,1,0.926070038910506
160,0.5,1.26869779802582
169,1.5,0.946623093681917
170,1,1.66355140186916
171,1,1.40993788819876
172,1,1.05608065532451
198,2,2.45313986679353
199,2,3.49590277777778
200,4,1.6
201,6,10.0580442804428
206,1,1.16811175337187
207,7,6.32249496475327
213,5.5,1.60265049415993
220,21,21.4686770428016
223,1,1.08256880733945
232,7,8.61432676518883
234,0.5,1.40861062463514
251,1,1.96890547263682
259,1,0.583333333333333
