ward,count,Size
1,19,13.5117941386705
2,20,25.5615164520744
3,31,27.7862759113653
4,18,20.7012151536812
5,14,10.8578792341679
6,42,40.325232308792
7,29,25.6997855611151
8,4,4.67208271787297
9,29,33.8820586132952
10,20,21.4917798427448
11,8,9.6397426733381
12,5,9.88666666666667
13,2,2.71262458471761
14,32,29.5518227305218
15,19,22.9292351679771
16,1,3.24553224553225
17,15,17.2180128663331
18,48,43.5239456754825
20,16,12.9524660471766
21,5,7.26166547020818
22,21,14.4456754824875
23,11,19.5594472242078
24,6.5,7.0763640695735
25,19.5,20.6270192994996
26,16.75,20.9066595187038
27,27,22.4195854181558
28,27,32.1951393852752
29,30,31.1243745532523
30,17,16.2108649035025
31,49,32.1790830945559
32,30,31.3202287348106
33,14,18.2837741243746
34,34,31.9313795568263
35,34,33.5218012866333
36,22,26.9135096497498
37,34,27.0135811293781
38,13,16.7784131522516
39,16,21.0986418870622
40,25,25.2573266619014
41,5,6.01790830945559
42,25,23.4253037884203
43,27,29.4974982130093
44,21,24.1343817012152
45,16,19.3566833452466
47,28,24.7885997521685
48,28,28.3421372408863
49,20.5,17.1903145103645
50,11.5,15.6679771265189
51,11,17.569871336669
52,28.5,24.8086132952109
53,14,17.2188110555158
54,9,11.1479628305933
55,1,5.46529933481153
56,26,26.6654384672071
57,8.5,12.8936894474993
58,27.5,26.090886347391
59,9,10.0932809149392
60,26,22.9225637360019
61,10.5,12.1117094017094
62,11.5,13.8909340004765
63,9,8.23149492017417
64,11,8.24366312346688
65,12,17.0777537796976
66,33,30.6111508220157
67,31,28.9478198713367
68,9,10.2015725518227
69,6,3.81254506128335
70,15,14.0850607576841
71,21,29.6933523945675
72,20,21.4225669583665
73,3.5,4.44664744051911
74,8,6.54681865018032
75,15,21.8821777460091
76,9,9.15350250178699
77,14.5,24.6534429354301
78,3.5,5.82118179652132
79,10,9.20657612580415
80,12,6.09248554913295
81,34,29.4503216583274
82,6.25,4.20030127741624
83,10,10.4354896354539
84,11.5,11.017357636407
85,3,8.17363593042649
86,2,2.4030903090309
87,8.5,11.6272933047415
89,6,7.60876816773886
91,6,11.0303468208092
92,3,4.87249814677539
93,15.5,8.45534905885156
94,2,7.90630372492837
95,13,13.6325947105075
96,0.25,0.727816695855225
97,1,1.52588268001112
98,2,2.05527210884354
99,1,8.31796521324756
100,8,3.87453436095055
101,2,1.55404463040446
103,16,13.8892065761258
104,5,3.05268310369833
105,5,5.9943407960199
106,5.5,4.6181664247702
107,2,3.84766252739226
109,3.5,2.26191389599318
110,3,3.05360326894502
111,1.75,1.6242962962963
112,2,4.29489051094891
114,2,3.13107511045655
115,10,9.45532523230879
116,9,9.54967834167262
117,8,8.87562544674768
118,16,16.7190850607577
119,18,19.3716940671909
120,3,7.65910753474762
121,12,9.95922746781116
122,11,7.73657838224767
123,2,6.19874100719424
124,15.5,13.786327845383
128,7,8.00913242009132
129,7,5.24275646045419
130,2,4.69830729166667
132,4,4.66894609814964
133,1.5,2.09366818873668
134,7,7.62786885245902
136,11.5,4.72274837511606
137,1,0.847183748845799
138,1.5,1.38425506195225
147,0.5,1.41650380021715
148,1,2.24876811594203
149,1,1.24779723991507
150,1,0.784722222222222
156,0.5,1.0950950950951
160,2,1.26869779802582
170,1,1.66355140186916
189,1,1.47810218978102
199,4,3.49590277777778
201,9,10.0580442804428
207,3,6.32249496475327
213,1,1.60265049415993
215,4,2.19287158746208
220,25.5,21.4686770428016
226,1,2.625
232,11,8.61432676518883
260,1.5,1.10113268608414
262,3,3.68810916179337
263,10,6.60058027079304
264,3,2.78497409326425
274,7.5,5.44082479258175
291,1,1.05263157894737
