ward,count,Size
1,7,13.5117941386705
2,14,25.5615164520744
3,32,27.7862759113653
4,18,20.7012151536812
5,1,10.8578792341679
6,42,40.325232308792
7,28,25.6997855611151
8,2,4.67208271787297
9,31,33.8820586132952
10,22,21.4917798427448
11,11,9.6397426733381
12,13,9.88666666666667
14,28,29.5518227305218
15,28,22.9292351679771
16,5,3.24553224553225
17,12,17.2180128663331
18,52,43.5239456754825
19,4,2.33720930232558
20,14,12.9524660471766
21,4,7.26166547020818
22,14,14.4456754824875
23,21,19.5594472242078
24,3,7.0763640695735
25,25,20.6270192994996
26,26,20.9066595187038
27,29,22.4195854181558
28,26,32.1951393852752
29,28,31.1243745532523
30,15,16.2108649035025
31,8,32.1790830945559
32,34,31.3202287348106
33,25,18.2837741243746
34,33,31.9313795568263
35,33,33.5218012866333
36,32,26.9135096497498
37,28,27.0135811293781
38,15,16.7784131522516
39,29,21.0986418870622
40,28,25.2573266619014
41,8,6.01790830945559
42,21,23.4253037884203
43,33,29.4974982130093
44,24,24.1343817012152
45,21,19.3566833452466
46,2,1.53580901856764
47,27.5,24.7885997521685
48,29,28.3421372408863
49,20,17.1903145103645
50,17,15.6679771265189
51,19,17.569871336669
52,19,24.8086132952109
53,17,17.2188110555158
54,12,11.1479628305933
55,2,5.46529933481153
56,30,26.6654384672071
57,10,12.8936894474993
58,32,26.090886347391
59,11,10.0932809149392
60,22,22.9225637360019
61,5,12.1117094017094
62,15.5,13.8909340004765
63,15,8.23149492017417
65,18,17.0777537796976
66,30,30.6111508220157
67,27,28.9478198713367
68,10,10.2015725518227
69,3,3.81254506128335
70,15,14.0850607576841
71,30,29.6933523945675
72,26.5,21.4225669583665
73,3,4.44664744051911
74,6,6.54681865018032
75,30,21.8821777460091
76,9,9.15350250178699
77,28.5,24.6534429354301
78,7,5.82118179652132
79,10,9.20657612580415
80,6,6.09248554913295
81,29,29.4503216583274
82,1.5,4.20030127741624
83,10,10.4354896354539
84,11,11.017357636407
85,6,8.17363593042649
87,13,11.6272933047415
88,1,1.07724301841949
89,7,7.60876816773886
91,12,11.0303468208092
92,6,4.87249814677539
93,5,8.45534905885156
94,8.5,7.90630372492837
95,13,13.6325947105075
97,3,1.52588268001112
99,14,8.31796521324756
100,1,3.87453436095055
101,0.5,1.55404463040446
103,16,13.8892065761258
104,0.5,3.05268310369833
105,9.5,5.9943407960199
106,2,4.6181664247702
107,2,3.84766252739226
108,1,1.13934010152284
109,1,2.26191389599318
110,7,3.05360326894502
111,1,1.6242962962963
112,2,4.29489051094891
113,1,2.00614316239316
114,4,3.13107511045655
115,9,9.45532523230879
116,10,9.54967834167262
117,8,8.87562544674768
118,19,16.7190850607577
119,16,19.3716940671909
120,8,7.65910753474762
121,10,9.95922746781116
122,8,7.73657838224767
123,6,6.19874100719424
124,7,13.786327845383
128,3,8.00913242009132
131,1,1.48648648648649
132,2,4.66894609814964
134,2,7.62786885245902
135,0.5,0.734006734006734
145,1,0.798542080848244
146,1,1.39522673031026
162,1,1.2457264957265
172,0.5,1.05608065532451
192,0.5,0.46969696969697
