ward,count,Size
1,16,13.5117941386705
2,48,25.5615164520744
3,26,27.7862759113653
4,19,20.7012151536812
5,28,10.8578792341679
6,42,40.325232308792
7,21,25.6997855611151
8,3,4.67208271787297
9,31,33.8820586132952
10,15,21.4917798427448
11,7,9.6397426733381
12,8,9.88666666666667
13,2,2.71262458471761
14,20,29.5518227305218
15,19,22.9292351679771
16,1,3.24553224553225
17,11,17.2180128663331
18,36,43.5239456754825
20,1,12.9524660471766
21,2,7.26166547020818
22,15,14.4456754824875
23,15,19.5594472242078
24,5.5,7.0763640695735
25,22,20.6270192994996
26,19,20.9066595187038
27,24,22.4195854181558
28,25,32.1951393852752
29,22,31.1243745532523
30,18,16.2108649035025
31,18,32.1790830945559
32,30,31.3202287348106
33,15,18.2837741243746
34,25,31.9313795568263
35,31,33.5218012866333
36,17,26.9135096497498
37,19,27.0135811293781
38,18,16.7784131522516
39,12,21.0986418870622
40,22,25.2573266619014
41,4,6.01790830945559
42,17,23.4253037884203
43,31,29.4974982130093
44,23,24.1343817012152
45,18,19.3566833452466
47,27,24.7885997521685
48,28.5,28.3421372408863
49,22,17.1903145103645
50,10.8333333333333,15.6679771265189
51,15,17.569871336669
52,22,24.8086132952109
53,13,17.2188110555158
54,12,11.1479628305933
55,1,5.46529933481153
56,29.5,26.6654384672071
57,10,12.8936894474993
58,23,26.090886347391
59,9,10.0932809149392
60,18,22.9225637360019
61,2,12.1117094017094
62,14.5,13.8909340004765
63,7,8.23149492017417
64,5,8.24366312346688
65,7,17.0777537796976
66,26,30.6111508220157
67,20,28.9478198713367
68,6,10.2015725518227
69,3,3.81254506128335
70,9,14.0850607576841
71,21,29.6933523945675
72,24,21.4225669583665
73,4,4.44664744051911
74,6,6.54681865018032
75,13,21.8821777460091
76,9.33333333333333,9.15350250178699
77,19.5,24.6534429354301
78,4,5.82118179652132
79,8,9.20657612580415
80,2,6.09248554913295
81,28,29.4503216583274
82,0.5,4.20030127741624
83,14,10.4354896354539
84,10.5,11.017357636407
85,9,8.17363593042649
86,1,2.4030903090309
87,15,11.6272933047415
88,0.5,1.07724301841949
89,7,7.60876816773886
91,9,11.0303468208092
92,5,4.87249814677539
93,5,8.45534905885156
94,6.5,7.90630372492837
95,9,13.6325947105075
96,0.5,0.727816695855225
97,2,1.52588268001112
98,1,2.05527210884354
99,3,8.31796521324756
100,6.33333333333333,3.87453436095055
101,1.5,1.55404463040446
103,10,13.8892065761258
104,3.83333333333333,3.05268310369833
105,4,5.9943407960199
106,4,4.6181664247702
107,5,3.84766252739226
109,4,2.26191389599318
110,6,3.05360326894502
111,0.333333333333333,1.6242962962963
112,2,4.29489051094891
113,0.5,2.00614316239316
114,2,3.13107511045655
115,9,9.45532523230879
116,7,9.54967834167262
117,7,8.87562544674768
118,9,16.7190850607577
119,22,19.3716940671909
121,12,9.95922746781116
122,6,7.73657838224767
124,3.5,13.786327845383
128,11,8.00913242009132
129,6,5.24275646045419
132,1,4.66894609814964
133,0.5,2.09366818873668
134,16,7.62786885245902
136,3,4.72274837511606
138,0.5,1.38425506195225
144,1,2.45728155339806
145,0.5,0.798542080848244
147,0.5,1.41650380021715
148,1,2.24876811594203
149,1,1.24779723991507
160,2,1.26869779802582
173,1,1.2515318627451
185,1,1.36914600550964
198,2,2.45313986679353
199,2,3.49590277777778
201,9,10.0580442804428
207,5,6.32249496475327
215,2.5,2.19287158746208
220,22.5,21.4686770428016
232,8.33333333333333,8.61432676518883
247,0.333333333333333,0.572463768115942
260,1.5,1.10113268608414
262,6,3.68810916179337
263,5,6.60058027079304
274,5.33333333333333,5.44082479258175
285,3,1.27601809954751
288,0.333333333333333,0.850453172205438
