ward,count,Size
1,9,13.5117941386705
2,30,25.5615164520744
3,27,27.7862759113653
4,20,20.7012151536812
5,6,10.8578792341679
6,42,40.325232308792
7,30,25.6997855611151
8,5,4.67208271787297
9,31,33.8820586132952
10,20,21.4917798427448
11,10,9.6397426733381
12,8,9.88666666666667
14,28,29.5518227305218
15,24,22.9292351679771
16,4,3.24553224553225
17,8,17.2180128663331
18,43,43.5239456754825
20,12.5,12.9524660471766
21,6,7.26166547020818
22,15,14.4456754824875
23,16.5,19.5594472242078
24,5,7.0763640695735
25,22.5,20.6270192994996
26,21,20.9066595187038
27,19,22.4195854181558
28,25,32.1951393852752
29,23,31.1243745532523
30,16,16.2108649035025
31,21,32.1790830945559
32,24,31.3202287348106
33,15,18.2837741243746
34,25,31.9313795568263
35,24,33.5218012866333
36,20,26.9135096497498
37,24,27.0135811293781
38,16,16.7784131522516
39,15,21.0986418870622
40,16,25.2573266619014
41,6,6.01790830945559
42,24,23.4253037884203
43,33,29.4974982130093
44,24,24.1343817012152
45,22,19.3566833452466
47,20.8333333333333,24.7885997521685
48,28.5,28.3421372408863
49,16.5,17.1903145103645
50,14.5,15.6679771265189
51,18,17.569871336669
52,25.5,24.8086132952109
53,17,17.2188110555158
54,9,11.1479628305933
55,3,5.46529933481153
56,30.5,26.6654384672071
57,10,12.8936894474993
58,29,26.090886347391
59,10.5,10.0932809149392
60,16.3333333333333,22.9225637360019
61,2,12.1117094017094
62,9,13.8909340004765
63,6,8.23149492017417
64,10,8.24366312346688
65,18,17.0777537796976
66,36,30.6111508220157
67,28,28.9478198713367
68,8,10.2015725518227
69,7,3.81254506128335
70,12,14.0850607576841
71,27,29.6933523945675
72,27.8333333333333,21.4225669583665
73,6,4.44664744051911
74,8.5,6.54681865018032
75,20.5,21.8821777460091
76,8,9.15350250178699
77,30.5,24.6534429354301
78,4,5.82118179652132
79,11,9.20657612580415
80,5,6.09248554913295
81,27,29.4503216583274
82,1.5,4.20030127741624
83,13,10.4354896354539
84,11.3333333333333,11.017357636407
85,8,8.17363593042649
87,11,11.6272933047415
89,8.5,7.60876816773886
91,15,11.0303468208092
92,5,4.87249814677539
93,3,8.45534905885156
94,4,7.90630372492837
95,14,13.6325947105075
96,0.833333333333333,0.727816695855225
97,2,1.52588268001112
99,8,8.31796521324756
100,2,3.87453436095055
101,0.5,1.55404463040446
103,15,13.8892065761258
104,4,3.05268310369833
105,4.5,5.9943407960199
106,2,4.6181664247702
107,3,3.84766252739226
109,2.33333333333333,2.26191389599318
110,4,3.05360326894502
111,4,1.6242962962963
112,2,4.29489051094891
113,4,2.00614316239316
114,2,3.13107511045655
115,8,9.45532523230879
116,9,9.54967834167262
117,10,8.87562544674768
118,15,16.7190850607577
119,18,19.3716940671909
120,5,7.65910753474762
121,14,9.95922746781116
122,6,7.73657838224767
123,3,6.19874100719424
124,8,13.786327845383
128,14,8.00913242009132
129,1,5.24275646045419
132,4,4.66894609814964
134,4,7.62786885245902
136,4.83333333333333,4.72274837511606
137,2.5,0.847183748845799
138,2,1.38425506195225
144,2,2.45728155339806
147,0.666666666666667,1.41650380021715
148,2.5,2.24876811594203
149,0.5,1.24779723991507
151,1,1.45569620253165
155,1,0.926070038910506
156,1,1.0950950950951
160,0.5,1.26869779802582
163,0.5,0.689676910953507
173,1,1.2515318627451
185,1,1.36914600550964
188,0.333333333333333,0.622311827956989
189,1,1.47810218978102
198,4,2.45313986679353
199,10.5,3.49590277777778
201,17.5,10.0580442804428
206,1,1.16811175337187
207,6,6.32249496475327
215,2,2.19287158746208
216,1,1.85531135531136
220,18,21.4686770428016
223,1,1.08256880733945
232,2,8.61432676518883
234,0.333333333333333,1.40861062463514
255,0.5,0.673076923076923
260,2,1.10113268608414
262,6,3.68810916179337
263,10,6.60058027079304
264,5,2.78497409326425
274,3,5.44082479258175
288,0.333333333333333,0.850453172205438
