ward,count,Size
1,17,13.5117941386705
2,18,25.5615164520744
3,28,27.7862759113653
4,24,20.7012151536812
5,9,10.8578792341679
6,47,40.325232308792
7,20,25.6997855611151
8,6,4.67208271787297
9,37,33.8820586132952
10,18,21.4917798427448
11,11,9.6397426733381
12,10,9.88666666666667
13,2,2.71262458471761
14,23,29.5518227305218
15,23,22.9292351679771
16,6,3.24553224553225
17,24,17.2180128663331
18,67,43.5239456754825
20,27,12.9524660471766
21,6,7.26166547020818
22,18,14.4456754824875
23,19.5,19.5594472242078
24,5.5,7.0763640695735
25,21,20.6270192994996
26,20.5,20.9066595187038
27,28,22.4195854181558
28,38,32.1951393852752
29,30,31.1243745532523
30,16,16.2108649035025
31,36,32.1790830945559
32,33,31.3202287348106
33,18,18.2837741243746
34,31,31.9313795568263
35,38,33.5218012866333
36,28,26.9135096497498
37,31,27.0135811293781
38,23,16.7784131522516
39,16,21.0986418870622
40,27,25.2573266619014
41,3,6.01790830945559
42,25,23.4253037884203
43,35,29.4974982130093
44,24,24.1343817012152
45,17,19.3566833452466
46,1,1.53580901856764
47,27.5,24.7885997521685
48,27,28.3421372408863
49,21,17.1903145103645
50,15,15.6679771265189
51,20,17.569871336669
52,25.5,24.8086132952109
53,17.5,17.2188110555158
54,5.5,11.1479628305933
55,12,5.46529933481153
56,30,26.6654384672071
57,7.5,12.8936894474993
58,16,26.090886347391
59,9,10.0932809149392
60,26.5,22.9225637360019
61,12,12.1117094017094
62,1,13.8909340004765
63,11,8.23149492017417
64,6,8.24366312346688
65,14,17.0777537796976
66,26,30.6111508220157
67,33,28.9478198713367
68,13,10.2015725518227
69,3,3.81254506128335
70,16,14.0850607576841
71,32,29.6933523945675
72,17.5,21.4225669583665
73,2.5,4.44664744051911
74,9,6.54681865018032
75,26,21.8821777460091
76,15,9.15350250178699
77,22.5,24.6534429354301
78,5.5,5.82118179652132
79,11,9.20657612580415
80,4,6.09248554913295
81,31,29.4503216583274
82,4,4.20030127741624
83,12.5,10.4354896354539
84,13,11.017357636407
85,7,8.17363593042649
86,2,2.4030903090309
87,16,11.6272933047415
88,1,1.07724301841949
89,9,7.60876816773886
91,13,11.0303468208092
92,6,4.87249814677539
93,9.33333333333333,8.45534905885156
94,4.5,7.90630372492837
95,14,13.6325947105075
96,0.333333333333333,0.727816695855225
97,1,1.52588268001112
98,1.5,2.05527210884354
99,3,8.31796521324756
100,1,3.87453436095055
101,1,1.55404463040446
103,19,13.8892065761258
104,2,3.05268310369833
105,10,5.9943407960199
106,5,4.6181664247702
107,4,3.84766252739226
111,1,1.6242962962963
112,5,4.29489051094891
114,3,3.13107511045655
115,8,9.45532523230879
116,9,9.54967834167262
117,10,8.87562544674768
118,11,16.7190850607577
119,18,19.3716940671909
120,10,7.65910753474762
121,9,9.95922746781116
122,8,7.73657838224767
123,7,6.19874100719424
124,8.5,13.786327845383
125,0.5,0.678810720268007
126,0.333333333333333,0.718864468864469
128,12,8.00913242009132
129,3,5.24275646045419
130,4,4.69830729166667
132,6.5,4.66894609814964
133,2,2.09366818873668
134,7,7.62786885245902
136,2,4.72274837511606
137,1.5,0.847183748845799
138,2,1.38425506195225
144,1,2.45728155339806
145,0.5,0.798542080848244
147,4.16666666666667,1.41650380021715
148,3,2.24876811594203
151,3,1.45569620253165
153,1,1.86120996441281
160,2.5,1.26869779802582
163,0.5,0.689676910953507
166,0.5,0.879469434832757
170,1,1.66355140186916
172,1.33333333333333,1.05608065532451
173,1,1.2515318627451
179,0.5,0.5625
182,0.5,0.60573476702509
188,1,0.622311827956989
191,0.5,0.476010101010101
198,6,2.45313986679353
201,13.5,10.0580442804428
203,0.5,0.666666666666667
206,1,1.16811175337187
207,3.5,6.32249496475327
211,4,1.51851851851852
213,1,1.60265049415993
216,2,1.85531135531136
220,16.5,21.4686770428016
232,7,8.61432676518883
234,0.5,1.40861062463514
262,3,3.68810916179337
263,5,6.60058027079304
266,2,2.09109311740891
268,1.5,1.89975845410628
