ward,count,Size
1,14,13.5117941386705
2,37,25.5615164520744
3,28,27.7862759113653
4,21,20.7012151536812
5,13,10.8578792341679
6,45,40.325232308792
7,24,25.6997855611151
8,5,4.67208271787297
9,31,33.8820586132952
10,19,21.4917798427448
11,8,9.6397426733381
12,8,9.88666666666667
14,19,29.5518227305218
15,21,22.9292351679771
16,3,3.24553224553225
17,27,17.2180128663331
18,66,43.5239456754825
20,16.5,12.9524660471766
21,3,7.26166547020818
22,14.5,14.4456754824875
23,21,19.5594472242078
24,8,7.0763640695735
25,20,20.6270192994996
26,11,20.9066595187038
27,29,22.4195854181558
28,24,32.1951393852752
29,24,31.1243745532523
30,18,16.2108649035025
31,12,32.1790830945559
32,34,31.3202287348106
33,19,18.2837741243746
34,22,31.9313795568263
35,29,33.5218012866333
36,28,26.9135096497498
37,24,27.0135811293781
38,16,16.7784131522516
39,15,21.0986418870622
40,22,25.2573266619014
41,5,6.01790830945559
42,20,23.4253037884203
43,26,29.4974982130093
44,23,24.1343817012152
45,20,19.3566833452466
47,20.8333333333333,24.7885997521685
48,29.5,28.3421372408863
49,18.5,17.1903145103645
50,18,15.6679771265189
51,18,17.569871336669
52,32.5,24.8086132952109
53,24,17.2188110555158
54,11,11.1479628305933
55,2,5.46529933481153
56,31,26.6654384672071
57,5,12.8936894474993
58,21.6666666666667,26.090886347391
59,9,10.0932809149392
60,19.5,22.9225637360019
61,1.5,12.1117094017094
62,17,13.8909340004765
63,11,8.23149492017417
65,8,17.0777537796976
66,30,30.6111508220157
67,22,28.9478198713367
68,12,10.2015725518227
69,3,3.81254506128335
70,20,14.0850607576841
71,30,29.6933523945675
72,1,21.4225669583665
73,4,4.44664744051911
74,7,6.54681865018032
75,27,21.8821777460091
76,12,9.15350250178699
77,21,24.6534429354301
78,7,5.82118179652132
79,8,9.20657612580415
80,1,6.09248554913295
81,23,29.4503216583274
82,2.5,4.20030127741624
83,10,10.4354896354539
84,12.5,11.017357636407
85,11,8.17363593042649
86,1,2.4030903090309
87,16,11.6272933047415
88,1,1.07724301841949
89,8,7.60876816773886
91,11,11.0303468208092
92,6,4.87249814677539
93,5.5,8.45534905885156
94,7.66666666666667,7.90630372492837
95,12,13.6325947105075
97,0.5,1.52588268001112
99,13,8.31796521324756
101,0.5,1.55404463040446
102,0.333333333333333,0.668683274021352
103,12,13.8892065761258
104,3.33333333333333,3.05268310369833
105,8,5.9943407960199
106,2,4.6181664247702
107,4,3.84766252739226
110,6,3.05360326894502
111,1,1.6242962962963
112,4,4.29489051094891
113,1,2.00614316239316
114,2,3.13107511045655
115,10,9.45532523230879
116,11,9.54967834167262
117,10,8.87562544674768
118,20,16.7190850607577
119,23,19.3716940671909
120,5,7.65910753474762
121,3,9.95922746781116
122,5,7.73657838224767
124,5,13.786327845383
128,5,8.00913242009132
129,1,5.24275646045419
134,9,7.62786885245902
138,1.5,1.38425506195225
144,1,2.45728155339806
146,1.66666666666667,1.39522673031026
184,1,1
186,1,0.913654618473896
189,3,1.47810218978102
199,2,3.49590277777778
200,2,1.6
201,6,10.0580442804428
206,1,1.16811175337187
207,7,6.32249496475327
209,1,1.11111111111111
213,1,1.60265049415993
215,1,2.19287158746208
220,21.5,21.4686770428016
226,1,2.625
232,17,8.61432676518883
234,2,1.40861062463514
261,0.5,1.37727272727273
262,5,3.68810916179337
263,5,6.60058027079304
