ward,count,Size
1,19,13.5117941386705
2,9,25.5615164520744
3,31,27.7862759113653
4,20,20.7012151536812
5,2,10.8578792341679
6,48,40.325232308792
7,27,25.6997855611151
8,4,4.67208271787297
9,29,33.8820586132952
10,21,21.4917798427448
11,12,9.6397426733381
12,13,9.88666666666667
13,3,2.71262458471761
14,37,29.5518227305218
15,25,22.9292351679771
16,3,3.24553224553225
17,18,17.2180128663331
18,48,43.5239456754825
20,19.5,12.9524660471766
21,6,7.26166547020818
22,15,14.4456754824875
23,24.5,19.5594472242078
24,9,7.0763640695735
25,20,20.6270192994996
26,21,20.9066595187038
27,25,22.4195854181558
28,35,32.1951393852752
29,33,31.1243745532523
30,17,16.2108649035025
31,44,32.1790830945559
32,33,31.3202287348106
33,24,18.2837741243746
34,32,31.9313795568263
35,34,33.5218012866333
36,30,26.9135096497498
37,34,27.0135811293781
38,17,16.7784131522516
39,33,21.0986418870622
40,28,25.2573266619014
41,5,6.01790830945559
42,22,23.4253037884203
43,30,29.4974982130093
44,25,24.1343817012152
45,23,19.3566833452466
46,3,1.53580901856764
47,30.5,24.7885997521685
48,28,28.3421372408863
49,14.5,17.1903145103645
50,17,15.6679771265189
51,16,17.569871336669
52,24.5,24.8086132952109
53,20,17.2188110555158
54,11,11.1479628305933
55,10.5,5.46529933481153
56,27,26.6654384672071
57,17,12.8936894474993
58,31.5,26.090886347391
59,10.5,10.0932809149392
60,21.5,22.9225637360019
61,25,12.1117094017094
62,16.5,13.8909340004765
63,10,8.23149492017417
64,5,8.24366312346688
65,16,17.0777537796976
66,30,30.6111508220157
67,28,28.9478198713367
68,10,10.2015725518227
69,2,3.81254506128335
70,17,14.0850607576841
71,31,29.6933523945675
73,5,4.44664744051911
74,8,6.54681865018032
75,16,21.8821777460091
76,9,9.15350250178699
77,34,24.6534429354301
78,7,5.82118179652132
79,11,9.20657612580415
80,9,6.09248554913295
81,29,29.4503216583274
82,6.83333333333333,4.20030127741624
83,9,10.4354896354539
84,11.5,11.017357636407
85,10,8.17363593042649
86,2,2.4030903090309
87,9.5,11.6272933047415
88,4,1.07724301841949
89,9.5,7.60876816773886
90,1,1.41218637992832
91,11,11.0303468208092
92,4,4.87249814677539
93,14.3333333333333,8.45534905885156
94,12,7.90630372492837
95,17,13.6325947105075
98,4.5,2.05527210884354
99,10,8.31796521324756
100,0.666666666666667,3.87453436095055
101,0.5,1.55404463040446
103,15,13.8892065761258
104,4,3.05268310369833
105,7,5.9943407960199
106,2.33333333333333,4.6181664247702
107,5,3.84766252739226
110,2,3.05360326894502
111,2,1.6242962962963
112,2,4.29489051094891
113,2.5,2.00614316239316
114,4,3.13107511045655
115,11,9.45532523230879
116,12,9.54967834167262
117,9,8.87562544674768
118,20,16.7190850607577
119,26,19.3716940671909
120,9,7.65910753474762
121,19,9.95922746781116
122,7,7.73657838224767
123,3,6.19874100719424
124,24.5,13.786327845383
128,9,8.00913242009132
129,7,5.24275646045419
130,9,4.69830729166667
132,7.5,4.66894609814964
133,3.83333333333333,2.09366818873668
134,1,7.62786885245902
136,2,4.72274837511606
137,1,0.847183748845799
138,0.833333333333333,1.38425506195225
144,4,2.45728155339806
146,3,1.39522673031026
148,2,2.24876811594203
149,1,1.24779723991507
151,1,1.45569620253165
159,1,0.727690288713911
160,2,1.26869779802582
170,1,1.66355140186916
171,1,1.40993788819876
172,3,1.05608065532451
186,1.5,0.913654618473896
188,1,0.622311827956989
189,1,1.47810218978102
198,2,2.45313986679353
199,1,3.49590277777778
201,5.5,10.0580442804428
206,2,1.16811175337187
207,7,6.32249496475327
209,1,1.11111111111111
215,1.33333333333333,2.19287158746208
220,20.5,21.4686770428016
221,0.5,0.716553287981859
232,10,8.61432676518883
233,0.5,0.583333333333333
251,3.33333333333333,1.96890547263682
